places=2304   b=4   r=29   d=13   w=3   n=511   l=32   m=1024   z=3
[2415] 331872600 ns 0.307892492480548 Gnodes/s ( nodes: 102181082 )
[2416] 352949623 ns 0.289506137254041 Gnodes/s ( nodes: 102181082 )
[2417] 330432230 ns 0.309234610679473 Gnodes/s ( nodes: 102181082 )
[2418] 341928054 ns 0.298837959636971 Gnodes/s ( nodes: 102181082 )
[2419] 342881161 ns 0.298007279554213 Gnodes/s ( nodes: 102181082 )
[2420] 315574064 ns 0.323794296352567 Gnodes/s ( nodes: 102181082 )
[2421] 324616846 ns 0.314774427942042 Gnodes/s ( nodes: 102181082 )
[2422] 323174823 ns 0.316178967938972 Gnodes/s ( nodes: 102181082 )
[2423] 330962689 ns 0.308738976918332 Gnodes/s ( nodes: 102181082 )
[2424] 316010581 ns 0.323347027421212 Gnodes/s ( nodes: 102181082 )
[2425] 331089470 ns 0.308620754384004 Gnodes/s ( nodes: 102181082 )
[2426] 325275733 ns 0.314136812659185 Gnodes/s ( nodes: 102181082 )
[2427] 351016138 ns 0.291100809729722 Gnodes/s ( nodes: 102181082 )
[2428] 370500651 ns 0.275791909472245 Gnodes/s ( nodes: 102181082 )
[2429] 374364756 ns 0.272945250220082 Gnodes/s ( nodes: 102181082 )
[2430] 373963523 ns 0.27323809867948 Gnodes/s ( nodes: 102181082 )
[2431] 310219285 ns 0.329383397295884 Gnodes/s ( nodes: 102181082 )
[2432] 334980003 ns 0.305036363618398 Gnodes/s ( nodes: 102181082 )
[2433] 329463370 ns 0.31014398353298 Gnodes/s ( nodes: 102181082 )
[2434] 344218005 ns 0.296849904757306 Gnodes/s ( nodes: 102181082 )
[2435] 380896053 ns 0.268265006148541 Gnodes/s ( nodes: 102181082 )
[2436] 308105747 ns 0.331642895320612 Gnodes/s ( nodes: 102181082 )
[2437] 330127122 ns 0.309520409534846 Gnodes/s ( nodes: 102181082 )
[2438] 362706080 ns 0.28171869079228 Gnodes/s ( nodes: 102181082 )
[2439] 326741949 ns 0.3127271607234 Gnodes/s ( nodes: 102181082 )
[2440] 360576025 ns 0.283382906559026 Gnodes/s ( nodes: 102181082 )
[2441] 356855499 ns 0.286337417487856 Gnodes/s ( nodes: 102181082 )
[2442] 363587518 ns 0.281035725764381 Gnodes/s ( nodes: 102181082 )
[2443] 333087731 ns 0.306769275749757 Gnodes/s ( nodes: 102181082 )
[2444] 336065932 ns 0.30405070038459 Gnodes/s ( nodes: 102181082 )
[2445] 328979922 ns 0.310599751434071 Gnodes/s ( nodes: 102181082 )
[2446] 343310418 ns 0.297634667177505 Gnodes/s ( nodes: 102181082 )
[2447] 335037304 ns 0.304984193640718 Gnodes/s ( nodes: 102181082 )
[2448] 403774191 ns 0.253064916672695 Gnodes/s ( nodes: 102181082 )
[2449] 297712093 ns 0.343221133445862 Gnodes/s ( nodes: 102181082 )
[2450] 304747466 ns 0.335297560767905 Gnodes/s ( nodes: 102181082 )
[2451] 338683863 ns 0.301700473990401 Gnodes/s ( nodes: 102181082 )
[2452] 302614307 ns 0.337661107344802 Gnodes/s ( nodes: 102181082 )
[2453] 298045755 ns 0.342836897643451 Gnodes/s ( nodes: 102181082 )
[2454] 331308786 ns 0.308416457147623 Gnodes/s ( nodes: 102181082 )
[2455] 318677793 ns 0.320640735703852 Gnodes/s ( nodes: 102181082 )
[2456] 326009203 ns 0.313430053690846 Gnodes/s ( nodes: 102181082 )
[2457] 354882721 ns 0.287929155051761 Gnodes/s ( nodes: 102181082 )
[2458] 426486472 ns 0.239588096477771 Gnodes/s ( nodes: 102181082 )
[2459] 363019303 ns 0.281475616187826 Gnodes/s ( nodes: 102181082 )
[2460] 351653153 ns 0.290573484492545 Gnodes/s ( nodes: 102181082 )
[2461] 314533246 ns 0.324865759977564 Gnodes/s ( nodes: 102181082 )
[2462] 345423562 ns 0.295813873866543 Gnodes/s ( nodes: 102181082 )
[2463] 357352920 ns 0.28593884723259 Gnodes/s ( nodes: 102181082 )
[2464] 334090495 ns 0.305848515684351 Gnodes/s ( nodes: 102181082 )
[2465] 380546858 ns 0.268511169786087 Gnodes/s ( nodes: 102181082 )
[2466] 335036665 ns 0.304984775323023 Gnodes/s ( nodes: 102181082 )
[2467] 335179377 ns 0.304854919519705 Gnodes/s ( nodes: 102181082 )
[2468] 312057634 ns 0.327442981253905 Gnodes/s ( nodes: 102181082 )
[2469] 346209520 ns 0.295142323064946 Gnodes/s ( nodes: 102181082 )
[2470] 332970004 ns 0.306877739053035 Gnodes/s ( nodes: 102181082 )
[2471] 340678710 ns 0.299933864373268 Gnodes/s ( nodes: 102181082 )
[2472] 321222497 ns 0.318100640379494 Gnodes/s ( nodes: 102181082 )
[2473] 320117102 ns 0.31919907234447 Gnodes/s ( nodes: 102181082 )
[2474] 320837532 ns 0.318482321451095 Gnodes/s ( nodes: 102181082 )
[2475] 352956645 ns 0.289500377588868 Gnodes/s ( nodes: 102181082 )
[2476] 329268579 ns 0.310327460671551 Gnodes/s ( nodes: 102181082 )
[2477] 340058925 ns 0.300480518192546 Gnodes/s ( nodes: 102181082 )
[2478] 327928819 ns 0.311595309956579 Gnodes/s ( nodes: 102181082 )
[2479] 311051711 ns 0.328501912661075 Gnodes/s ( nodes: 102181082 )
[2480] 316660001 ns 0.322683893378754 Gnodes/s ( nodes: 102181082 )
[2481] 357067611 ns 0.286167321964131 Gnodes/s ( nodes: 102181082 )
[2482] 348678178 ns 0.293052701451251 Gnodes/s ( nodes: 102181082 )
[2483] 306966267 ns 0.332873976670538 Gnodes/s ( nodes: 102181082 )
[2484] 326793687 ns 0.312677649736851 Gnodes/s ( nodes: 102181082 )
[2485] 327371112 ns 0.312126141417145 Gnodes/s ( nodes: 102181082 )
[2486] 337097721 ns 0.303120061734265 Gnodes/s ( nodes: 102181082 )
[2487] 373301730 ns 0.27372249788395 Gnodes/s ( nodes: 102181082 )
[2488] 407345807 ns 0.250846038535509 Gnodes/s ( nodes: 102181082 )
[2489] 352446391 ns 0.289919501544846 Gnodes/s ( nodes: 102181082 )
[2490] 368673139 ns 0.277159009406433 Gnodes/s ( nodes: 102181082 )
[2491] 312657256 ns 0.326815002815735 Gnodes/s ( nodes: 102181082 )
[2492] 310140060 ns 0.329467537989127 Gnodes/s ( nodes: 102181082 )
[2493] 388747835 ns 0.262846690837519 Gnodes/s ( nodes: 102181082 )
[2494] 360251999 ns 0.283637793221517 Gnodes/s ( nodes: 102181082 )
[2495] 320422177 ns 0.318895161866402 Gnodes/s ( nodes: 102181082 )
[2496] 337594686 ns 0.302673845997683 Gnodes/s ( nodes: 102181082 )
[2497] 339884977 ns 0.300634299585415 Gnodes/s ( nodes: 102181082 )
[2498] 333657572 ns 0.306245356242058 Gnodes/s ( nodes: 102181082 )
[2499] 310612041 ns 0.328966905697001 Gnodes/s ( nodes: 102181082 )
[2500] 334814191 ns 0.305187428569896 Gnodes/s ( nodes: 102181082 )
[2501] 364893249 ns 0.280030069835575 Gnodes/s ( nodes: 102181082 )
[2502] 342824190 ns 0.298056802817794 Gnodes/s ( nodes: 102181082 )
[2503] 328424797 ns 0.311124747380144 Gnodes/s ( nodes: 102181082 )
[2504] 317706382 ns 0.321621118709539 Gnodes/s ( nodes: 102181082 )
[2505] 330598745 ns 0.309078856303583 Gnodes/s ( nodes: 102181082 )
[2506] 320024026 ns 0.319291908414401 Gnodes/s ( nodes: 102181082 )
[2507] 355327632 ns 0.287568634684735 Gnodes/s ( nodes: 102181082 )
[2508] 317477157 ns 0.32185333573464 Gnodes/s ( nodes: 102181082 )
[2509] 318591836 ns 0.320727245502926 Gnodes/s ( nodes: 102181082 )
[2510] 337075740 ns 0.303139828455172 Gnodes/s ( nodes: 102181082 )
[2511] 303701130 ns 0.336452755378289 Gnodes/s ( nodes: 102181082 )
[2512] 371438545 ns 0.275095526233014 Gnodes/s ( nodes: 102181082 )
[2513] 319626976 ns 0.319688542183623 Gnodes/s ( nodes: 102181082 )
[2514] 306827797 ns 0.33302420119387 Gnodes/s ( nodes: 102181082 )
[2515] 314437062 ns 0.324965134040083 Gnodes/s ( nodes: 102181082 )
[2516] 345654302 ns 0.295616404623831 Gnodes/s ( nodes: 102181082 )
[2517] 372245033 ns 0.274499517633591 Gnodes/s ( nodes: 102181082 )
[2518] 406261879 ns 0.251515308922204 Gnodes/s ( nodes: 102181082 )
[2519] 371874329 ns 0.274773153271357 Gnodes/s ( nodes: 102181082 )
[2520] 329778136 ns 0.309847957901005 Gnodes/s ( nodes: 102181082 )
[2521] 335333881 ns 0.304714458602529 Gnodes/s ( nodes: 102181082 )
[2522] 372085352 ns 0.274617319522968 Gnodes/s ( nodes: 102181082 )
[2523] 329519831 ns 0.310090842453728 Gnodes/s ( nodes: 102181082 )
[2524] 371507744 ns 0.27504428548332 Gnodes/s ( nodes: 102181082 )
[2525] 330487190 ns 0.309183184982147 Gnodes/s ( nodes: 102181082 )
[2526] 298971175 ns 0.341775697941449 Gnodes/s ( nodes: 102181082 )
[2527] 320455570 ns 0.318861931468378 Gnodes/s ( nodes: 102181082 )
[2528] 341420972 ns 0.299281796901451 Gnodes/s ( nodes: 102181082 )
[2529] 381215901 ns 0.268039926277892 Gnodes/s ( nodes: 102181082 )
[2530] 351295054 ns 0.290869685856721 Gnodes/s ( nodes: 102181082 )
[2531] 340118967 ns 0.300427473661003 Gnodes/s ( nodes: 102181082 )
[2532] 373034766 ns 0.273918388614749 Gnodes/s ( nodes: 102181082 )
[2533] 306517144 ns 0.333361718912532 Gnodes/s ( nodes: 102181082 )
[2534] 338453063 ns 0.301906211438246 Gnodes/s ( nodes: 102181082 )
[2535] 313003143 ns 0.3264538528931 Gnodes/s ( nodes: 102181082 )
[2536] 359742745 ns 0.28403931259267 Gnodes/s ( nodes: 102181082 )
[2537] 353975777 ns 0.288666876773322 Gnodes/s ( nodes: 102181082 )
[2538] 324813760 ns 0.3145836001529 Gnodes/s ( nodes: 102181082 )
[2539] 335732378 ns 0.304352778271508 Gnodes/s ( nodes: 102181082 )
[2540] 339329984 ns 0.301126003648413 Gnodes/s ( nodes: 102181082 )
[2541] 328732223 ns 0.310833787657013 Gnodes/s ( nodes: 102181082 )
[2542] 349351171 ns 0.292488162291003 Gnodes/s ( nodes: 102181082 )
[2543] 330123565 ns 0.309523744540927 Gnodes/s ( nodes: 102181082 )
[2544] 323998651 ns 0.315375022965759 Gnodes/s ( nodes: 102181082 )
[2545] 344018687 ns 0.297021894046122 Gnodes/s ( nodes: 102181082 )
[2546] 381521260 ns 0.267825394579584 Gnodes/s ( nodes: 102181082 )
[2547] 363988256 ns 0.280726315521565 Gnodes/s ( nodes: 102181082 )
[2548] 400747518 ns 0.254976206739726 Gnodes/s ( nodes: 102181082 )
[2549] 310194248 ns 0.329409983127734 Gnodes/s ( nodes: 102181082 )
[2550] 331849913 ns 0.307913541625669 Gnodes/s ( nodes: 102181082 )
[2551] 359276087 ns 0.28440824674201 Gnodes/s ( nodes: 102181082 )
[2552] 344513023 ns 0.296595702276253 Gnodes/s ( nodes: 102181082 )
[2553] 334419546 ns 0.305547577054602 Gnodes/s ( nodes: 102181082 )
[2554] 325823154 ns 0.313609026079221 Gnodes/s ( nodes: 102181082 )
[2555] 350038260 ns 0.291914038196853 Gnodes/s ( nodes: 102181082 )
[2556] 314336562 ns 0.325069032217767 Gnodes/s ( nodes: 102181082 )
[2557] 328189455 ns 0.311347852416526 Gnodes/s ( nodes: 102181082 )
[2558] 329899014 ns 0.309734426790375 Gnodes/s ( nodes: 102181082 )
[2559] 339590465 ns 0.300895026602116 Gnodes/s ( nodes: 102181082 )
[2560] 334990098 ns 0.305027171280746 Gnodes/s ( nodes: 102181082 )
[2561] 309786965 ns 0.329843064894612 Gnodes/s ( nodes: 102181082 )
[2562] 367014596 ns 0.278411494021344 Gnodes/s ( nodes: 102181082 )
[2563] 330135673 ns 0.309512392500522 Gnodes/s ( nodes: 102181082 )
[2564] 332066648 ns 0.30771257100171 Gnodes/s ( nodes: 102181082 )
[2565] 318035123 ns 0.321288671000027 Gnodes/s ( nodes: 102181082 )
[2566] 363886567 ns 0.280804765183871 Gnodes/s ( nodes: 102181082 )
[2567] 310205426 ns 0.329398113107151 Gnodes/s ( nodes: 102181082 )
[2568] 304446737 ns 0.33562876385829 Gnodes/s ( nodes: 102181082 )
[2569] 356315244 ns 0.286771570177334 Gnodes/s ( nodes: 102181082 )
[2570] 303501700 ns 0.336673837411784 Gnodes/s ( nodes: 102181082 )
[2571] 328830333 ns 0.310741047116234 Gnodes/s ( nodes: 102181082 )
[2572] 338850067 ns 0.301552491651123 Gnodes/s ( nodes: 102181082 )
[2573] 289211597 ns 0.353309075638485 Gnodes/s ( nodes: 102181082 )
[2574] 323295928 ns 0.316060528915786 Gnodes/s ( nodes: 102181082 )
[2575] 346128817 ns 0.295211138112202 Gnodes/s ( nodes: 102181082 )
[2576] 626452450 ns 0.163110675040061 Gnodes/s ( nodes: 102181082 )
[2577] 378759618 ns 0.269778184220262 Gnodes/s ( nodes: 102181082 )
[2578] 441875154 ns 0.231244235108091 Gnodes/s ( nodes: 102181082 )
[2579] 365520597 ns 0.279549450396635 Gnodes/s ( nodes: 102181082 )
[2580] 336746333 ns 0.303436361399071 Gnodes/s ( nodes: 102181082 )
[2581] 339881791 ns 0.300637117685425 Gnodes/s ( nodes: 102181082 )
[2582] 572596981 ns 0.178452009686722 Gnodes/s ( nodes: 102181082 )
[2583] 344051354 ns 0.296993692400932 Gnodes/s ( nodes: 102181082 )
[2584] 335297795 ns 0.304747253109732 Gnodes/s ( nodes: 102181082 )
[2585] 353912791 ns 0.28871825093205 Gnodes/s ( nodes: 102181082 )
[2586] 390888430 ns 0.261407281868128 Gnodes/s ( nodes: 102181082 )
[2587] 332776369 ns 0.307056304229343 Gnodes/s ( nodes: 102181082 )
[2588] 377551263 ns 0.27064161085855 Gnodes/s ( nodes: 102181082 )
[2589] 357915123 ns 0.285489702540454 Gnodes/s ( nodes: 102181082 )
[2590] 338294959 ns 0.302047308957979 Gnodes/s ( nodes: 102181082 )
[2591] 345545927 ns 0.295709120020969 Gnodes/s ( nodes: 102181082 )
[2592] 358602342 ns 0.284942595271729 Gnodes/s ( nodes: 102181082 )
[2593] 318455167 ns 0.320864889593705 Gnodes/s ( nodes: 102181082 )
[2594] 380015151 ns 0.268886863408243 Gnodes/s ( nodes: 102181082 )
[2595] 295041653 ns 0.346327648862515 Gnodes/s ( nodes: 102181082 )
[2596] 339510121 ns 0.300966232461742 Gnodes/s ( nodes: 102181082 )
[2597] 316368735 ns 0.322980973451754 Gnodes/s ( nodes: 102181082 )
[2598] 340093841 ns 0.300449669125293 Gnodes/s ( nodes: 102181082 )
[2599] 336346595 ns 0.303796986557869 Gnodes/s ( nodes: 102181082 )
[2600] 304244017 ns 0.33585239574325 Gnodes/s ( nodes: 102181082 )
[2601] 307299168 ns 0.332513370163111 Gnodes/s ( nodes: 102181082 )
[2602] 319631415 ns 0.319684102390248 Gnodes/s ( nodes: 102181082 )
[2603] 356006719 ns 0.287020094134796 Gnodes/s ( nodes: 102181082 )
[2604] 403948144 ns 0.252955938819711 Gnodes/s ( nodes: 102181082 )
[2605] 358819667 ns 0.284770015128519 Gnodes/s ( nodes: 102181082 )
[2606] 342361092 ns 0.298459972198009 Gnodes/s ( nodes: 102181082 )
[2607] 315215250 ns 0.324162876002985 Gnodes/s ( nodes: 102181082 )
[2608] 356196452 ns 0.286867208885057 Gnodes/s ( nodes: 102181082 )
[2609] 356740504 ns 0.286429718112413 Gnodes/s ( nodes: 102181082 )
[2610] 336665746 ns 0.303508994348359 Gnodes/s ( nodes: 102181082 )
[2611] 312326096 ns 0.327161525433341 Gnodes/s ( nodes: 102181082 )
[2612] 346362545 ns 0.295011927458842 Gnodes/s ( nodes: 102181082 )
[2613] 322535521 ns 0.316805670529541 Gnodes/s ( nodes: 102181082 )
[2614] 315521734 ns 0.323847998375922 Gnodes/s ( nodes: 102181082 )
[2615] 343549456 ns 0.297427576191534 Gnodes/s ( nodes: 102181082 )
[2616] 320273831 ns 0.319042869287688 Gnodes/s ( nodes: 102181082 )
[2617] 328974317 ns 0.31060504337182 Gnodes/s ( nodes: 102181082 )
[2618] 364868287 ns 0.280049227736802 Gnodes/s ( nodes: 102181082 )
[2619] 329204253 ns 0.310388098175633 Gnodes/s ( nodes: 102181082 )
[2620] 373155638 ns 0.273829661391851 Gnodes/s ( nodes: 102181082 )
[2621] 359049381 ns 0.28458782386816 Gnodes/s ( nodes: 102181082 )
[2622] 332010057 ns 0.307765020503581 Gnodes/s ( nodes: 102181082 )
[2623] 364792123 ns 0.280107698487777 Gnodes/s ( nodes: 102181082 )
[2624] 332470691 ns 0.307338615902236 Gnodes/s ( nodes: 102181082 )
[2625] 339259481 ns 0.301188581963314 Gnodes/s ( nodes: 102181082 )
[2626] 370476716 ns 0.275809727270418 Gnodes/s ( nodes: 102181082 )
[2627] 338885805 ns 0.301520690723531 Gnodes/s ( nodes: 102181082 )
[2628] 340093581 ns 0.300449898817702 Gnodes/s ( nodes: 102181082 )
[2629] 310943235 ns 0.328616514200735 Gnodes/s ( nodes: 102181082 )
[2630] 339028065 ns 0.301394169240827 Gnodes/s ( nodes: 102181082 )
[2631] 354083489 ns 0.288579064470301 Gnodes/s ( nodes: 102181082 )
[2632] 362880228 ns 0.281583492611783 Gnodes/s ( nodes: 102181082 )
[2633] 374981941 ns 0.272496008014423 Gnodes/s ( nodes: 102181082 )
[2634] 372760571 ns 0.274119877340782 Gnodes/s ( nodes: 102181082 )
[2635] 351598129 ns 0.290618958327847 Gnodes/s ( nodes: 102181082 )
[2636] 320667236 ns 0.318651457113629 Gnodes/s ( nodes: 102181082 )
[2637] 295855848 ns 0.345374555516645 Gnodes/s ( nodes: 102181082 )
[2638] 335799498 ns 0.304291943878963 Gnodes/s ( nodes: 102181082 )
[2639] 395742211 ns 0.258201119718311 Gnodes/s ( nodes: 102181082 )
[2640] 325483390 ns 0.313936394726625 Gnodes/s ( nodes: 102181082 )
[2641] 329776254 ns 0.309849726172219 Gnodes/s ( nodes: 102181082 )
[2642] 350752057 ns 0.291319979343699 Gnodes/s ( nodes: 102181082 )
[2643] 332448755 ns 0.307358895057375 Gnodes/s ( nodes: 102181082 )
[2644] 323148319 ns 0.31620490032628 Gnodes/s ( nodes: 102181082 )
[2645] 326705061 ns 0.312762470490165 Gnodes/s ( nodes: 102181082 )
[2646] 317190287 ns 0.322144423041554 Gnodes/s ( nodes: 102181082 )
[2647] 299194445 ns 0.341520652230024 Gnodes/s ( nodes: 102181082 )
[2648] 342914707 ns 0.297978126671598 Gnodes/s ( nodes: 102181082 )
[2649] 343829867 ns 0.297185008654295 Gnodes/s ( nodes: 102181082 )
[2650] 314360405 ns 0.325044377010521 Gnodes/s ( nodes: 102181082 )
[2651] 372967835 ns 0.273967544681165 Gnodes/s ( nodes: 102181082 )
[2652] 364930666 ns 0.280001357846972 Gnodes/s ( nodes: 102181082 )
[2653] 332622293 ns 0.307198537651834 Gnodes/s ( nodes: 102181082 )
[2654] 333855886 ns 0.306063443194768 Gnodes/s ( nodes: 102181082 )
[2655] 331023366 ns 0.308682384674924 Gnodes/s ( nodes: 102181082 )
[2656] 297286058 ns 0.343712997129519 Gnodes/s ( nodes: 102181082 )
[2657] 321424325 ns 0.31790089937966 Gnodes/s ( nodes: 102181082 )
[2658] 350607416 ns 0.291440161665035 Gnodes/s ( nodes: 102181082 )
[2659] 353713369 ns 0.288881028978014 Gnodes/s ( nodes: 102181082 )
[2660] 313755929 ns 0.32567060111237 Gnodes/s ( nodes: 102181082 )
[2661] 317250405 ns 0.322083377639817 Gnodes/s ( nodes: 102181082 )
[2662] 387269280 ns 0.263850212957764 Gnodes/s ( nodes: 102181082 )
[2663] 383538857 ns 0.26641650548591 Gnodes/s ( nodes: 102181082 )
[2664] 392307189 ns 0.260461915725944 Gnodes/s ( nodes: 102181082 )
[2665] 356787023 ns 0.286392372516306 Gnodes/s ( nodes: 102181082 )
[2666] 299136644 ns 0.341586642925632 Gnodes/s ( nodes: 102181082 )
[2667] 352714858 ns 0.289698830889625 Gnodes/s ( nodes: 102181082 )
[2668] 339745385 ns 0.300757821920083 Gnodes/s ( nodes: 102181082 )
[2669] 326417787 ns 0.313037726709421 Gnodes/s ( nodes: 102181082 )
[2670] 324972234 ns 0.314430192211437 Gnodes/s ( nodes: 102181082 )
[2671] 345927788 ns 0.295382694147716 Gnodes/s ( nodes: 102181082 )
[2672] 328982489 ns 0.310597327871758 Gnodes/s ( nodes: 102181082 )
[2673] 345489808 ns 0.295757152986695 Gnodes/s ( nodes: 102181082 )
[2674] 318334330 ns 0.320986687172571 Gnodes/s ( nodes: 102181082 )
[2675] 309728101 ns 0.329905751754827 Gnodes/s ( nodes: 102181082 )
[2676] 374116794 ns 0.273126156426969 Gnodes/s ( nodes: 102181082 )
[2677] 314692943 ns 0.324700900585495 Gnodes/s ( nodes: 102181082 )
[2678] 340569581 ns 0.300029972436088 Gnodes/s ( nodes: 102181082 )
[2679] 318235624 ns 0.32108624645995 Gnodes/s ( nodes: 102181082 )
[2680] 344748629 ns 0.296393004654995 Gnodes/s ( nodes: 102181082 )
[2681] 340174937 ns 0.300378043430048 Gnodes/s ( nodes: 102181082 )
[2682] 390993872 ns 0.261336786372959 Gnodes/s ( nodes: 102181082 )
[2683] 339605574 ns 0.300881639828444 Gnodes/s ( nodes: 102181082 )
[2684] 333130328 ns 0.306730049507831 Gnodes/s ( nodes: 102181082 )
[2685] 307957147 ns 0.331802924515338 Gnodes/s ( nodes: 102181082 )
[2686] 352923165 ns 0.289527840996212 Gnodes/s ( nodes: 102181082 )
[2687] 352945127 ns 0.289509825134942 Gnodes/s ( nodes: 102181082 )
[2688] 350888601 ns 0.291206615742983 Gnodes/s ( nodes: 102181082 )
[2689] 333484191 ns 0.306404575562024 Gnodes/s ( nodes: 102181082 )
[2690] 332933791 ns 0.306911117952578 Gnodes/s ( nodes: 102181082 )
[2691] 394378646 ns 0.259093850634093 Gnodes/s ( nodes: 102181082 )
[2692] 381517726 ns 0.267827875447129 Gnodes/s ( nodes: 102181082 )
[2693] 349753535 ns 0.292151677609206 Gnodes/s ( nodes: 102181082 )
[2694] 325722931 ns 0.313705521703045 Gnodes/s ( nodes: 102181082 )
[2695] 316644303 ns 0.322699890798288 Gnodes/s ( nodes: 102181082 )
[2696] 351869361 ns 0.290394940069818 Gnodes/s ( nodes: 102181082 )
[2697] 385135537 ns 0.265312006250932 Gnodes/s ( nodes: 102181082 )
[2698] 350333713 ns 0.291667853273373 Gnodes/s ( nodes: 102181082 )
[2699] 321552045 ns 0.317774629609337 Gnodes/s ( nodes: 102181082 )
[2700] 334765283 ns 0.305232015352082 Gnodes/s ( nodes: 102181082 )
[2701] 334752474 ns 0.305243694778489 Gnodes/s ( nodes: 102181082 )
[2702] 360908766 ns 0.283121640774999 Gnodes/s ( nodes: 102181082 )
[2703] 301596030 ns 0.338801150665014 Gnodes/s ( nodes: 102181082 )
[2704] 315520428 ns 0.323849338845344 Gnodes/s ( nodes: 102181082 )
[2705] 347362344 ns 0.294162806547621 Gnodes/s ( nodes: 102181082 )
[2706] 341977798 ns 0.298794490746443 Gnodes/s ( nodes: 102181082 )
[2707] 353106848 ns 0.289377231222658 Gnodes/s ( nodes: 102181082 )
[2708] 320247190 ns 0.319069410101616 Gnodes/s ( nodes: 102181082 )
[2709] 358943033 ns 0.284672141832601 Gnodes/s ( nodes: 102181082 )
[2710] 326962102 ns 0.312516592519337 Gnodes/s ( nodes: 102181082 )
[2711] 375954832 ns 0.271790846406783 Gnodes/s ( nodes: 102181082 )
[2712] 306229973 ns 0.333674333047732 Gnodes/s ( nodes: 102181082 )
[2713] 300855961 ns 0.339634560207368 Gnodes/s ( nodes: 102181082 )
[2714] 341058943 ns 0.299599480081658 Gnodes/s ( nodes: 102181082 )
[2715] 358742553 ns 0.284831228259671 Gnodes/s ( nodes: 102181082 )
[2716] 325243986 ns 0.314167475490231 Gnodes/s ( nodes: 102181082 )
[2717] 298304537 ns 0.342539483400482 Gnodes/s ( nodes: 102181082 )
[2718] 331152117 ns 0.30856236984286 Gnodes/s ( nodes: 102181082 )
[2719] 346707677 ns 0.294718256267513 Gnodes/s ( nodes: 102181082 )
[2720] 348368393 ns 0.293313297225561 Gnodes/s ( nodes: 102181082 )
[2721] 410878134 ns 0.248689510452265 Gnodes/s ( nodes: 102181082 )
[2722] 354701895 ns 0.288075940502094 Gnodes/s ( nodes: 102181082 )
[2723] 339397036 ns 0.30106651255493 Gnodes/s ( nodes: 102181082 )
[2724] 313223988 ns 0.326223679905385 Gnodes/s ( nodes: 102181082 )
[2725] 318302226 ns 0.321019061927641 Gnodes/s ( nodes: 102181082 )
[2726] 349655063 ns 0.292233955153682 Gnodes/s ( nodes: 102181082 )
[2727] 349833285 ns 0.29208507703891 Gnodes/s ( nodes: 102181082 )
[2728] 338779409 ns 0.301615385367179 Gnodes/s ( nodes: 102181082 )
[2729] 343968983 ns 0.297064814125988 Gnodes/s ( nodes: 102181082 )
[2730] 309835023 ns 0.329791903480195 Gnodes/s ( nodes: 102181082 )
[2731] 355739571 ns 0.287235636206465 Gnodes/s ( nodes: 102181082 )
[2732] 312888748 ns 0.326573207420038 Gnodes/s ( nodes: 102181082 )
[2733] 369379137 ns 0.276629272648931 Gnodes/s ( nodes: 102181082 )
[2734] 352965936 ns 0.289492757170766 Gnodes/s ( nodes: 102181082 )
[2735] 329505143 ns 0.310104665043119 Gnodes/s ( nodes: 102181082 )
[2736] 369502353 ns 0.276537026544997 Gnodes/s ( nodes: 102181082 )
[2737] 354511228 ns 0.288230876569021 Gnodes/s ( nodes: 102181082 )
[2738] 342099170 ns 0.298688482640867 Gnodes/s ( nodes: 102181082 )
[2739] 341152953 ns 0.29951692078714 Gnodes/s ( nodes: 102181082 )
[2740] 325843121 ns 0.313589808759535 Gnodes/s ( nodes: 102181082 )
[2741] 332192284 ns 0.307596193293882 Gnodes/s ( nodes: 102181082 )
[2742] 338598687 ns 0.301776368081427 Gnodes/s ( nodes: 102181082 )
[2743] 345014852 ns 0.296164299616876 Gnodes/s ( nodes: 102181082 )
[2744] 328044460 ns 0.311485467549124 Gnodes/s ( nodes: 102181082 )
[2745] 322732544 ns 0.316612265789966 Gnodes/s ( nodes: 102181082 )
[2746] 352670086 ns 0.289735608593693 Gnodes/s ( nodes: 102181082 )
[2747] 344783734 ns 0.296362826675576 Gnodes/s ( nodes: 102181082 )
[2748] 323003594 ns 0.316346579103389 Gnodes/s ( nodes: 102181082 )
[2749] 302757822 ns 0.337501047289209 Gnodes/s ( nodes: 102181082 )
[2750] 525043618 ns 0.194614463440636 Gnodes/s ( nodes: 102181082 )
[2751] 324653893 ns 0.314738508310449 Gnodes/s ( nodes: 102181082 )
[2752] 354512701 ns 0.28822967896995 Gnodes/s ( nodes: 102181082 )
[2753] 314156277 ns 0.325255579725373 Gnodes/s ( nodes: 102181082 )
[2754] 348179723 ns 0.293472236463351 Gnodes/s ( nodes: 102181082 )
[2755] 350224686 ns 0.291758651187712 Gnodes/s ( nodes: 102181082 )
[2756] 379045302 ns 0.269574854142368 Gnodes/s ( nodes: 102181082 )
[2757] 338366231 ns 0.301983687018697 Gnodes/s ( nodes: 102181082 )
[2758] 316072360 ns 0.323283826526306 Gnodes/s ( nodes: 102181082 )
[2759] 347420173 ns 0.294113842376102 Gnodes/s ( nodes: 102181082 )
[2760] 361546633 ns 0.282622136879366 Gnodes/s ( nodes: 102181082 )
[2761] 341236052 ns 0.29944398137627 Gnodes/s ( nodes: 102181082 )
[2762] 340014652 ns 0.300519643488775 Gnodes/s ( nodes: 102181082 )
[2763] 348228083 ns 0.293431480654017 Gnodes/s ( nodes: 102181082 )
