places=2304   b=4   r=19   d=15   w=3   n=511   l=32   m=1024   z=3
[697] 482944947 ns 8.760101181884817 Gnodes/s ( nodes: 4230646601 )
[698] 566219955 ns 7.471737023114984 Gnodes/s ( nodes: 4230646601 )
[699] 591457983 ns 7.152911487543486 Gnodes/s ( nodes: 4230646601 )
[700] 539735730 ns 7.83836675218815 Gnodes/s ( nodes: 4230646601 )
[701] 501438431 ns 8.437021056728698 Gnodes/s ( nodes: 4230646601 )
[702] 483077660 ns 8.757694572338535 Gnodes/s ( nodes: 4230646601 )
[703] 532608046 ns 7.943264531531317 Gnodes/s ( nodes: 4230646601 )
[704] 470274341 ns 8.996124670556926 Gnodes/s ( nodes: 4230646601 )
[705] 486072253 ns 8.703740184486524 Gnodes/s ( nodes: 4230646601 )
[706] 473996803 ns 8.92547496992295 Gnodes/s ( nodes: 4230646601 )
[707] 532713396 ns 7.941693662608778 Gnodes/s ( nodes: 4230646601 )
[708] 624180599 ns 6.777920697596049 Gnodes/s ( nodes: 4230646601 )
[709] 539569100 ns 7.840787400538689 Gnodes/s ( nodes: 4230646601 )
[710] 579457045 ns 7.301053007302724 Gnodes/s ( nodes: 4230646601 )
[711] 611737430 ns 6.915788365279528 Gnodes/s ( nodes: 4230646601 )
[712] 513463116 ns 8.239436230508133 Gnodes/s ( nodes: 4230646601 )
[713] 507947462 ns 8.328905876096297 Gnodes/s ( nodes: 4230646601 )
[714] 528086813 ns 8.011271057813746 Gnodes/s ( nodes: 4230646601 )
[715] 520819463 ns 8.123057799397179 Gnodes/s ( nodes: 4230646601 )
[716] 567567377 ns 7.453998895006962 Gnodes/s ( nodes: 4230646601 )
[717] 560195145 ns 7.552094370614369 Gnodes/s ( nodes: 4230646601 )
[718] 530745874 ns 7.971134224964318 Gnodes/s ( nodes: 4230646601 )
[719] 587497960 ns 7.201125602206346 Gnodes/s ( nodes: 4230646601 )
[720] 492743767 ns 8.585895721741316 Gnodes/s ( nodes: 4230646601 )
[721] 526625105 ns 8.033507253703752 Gnodes/s ( nodes: 4230646601 )
[722] 532580390 ns 7.94367701184041 Gnodes/s ( nodes: 4230646601 )
[723] 495787985 ns 8.533176940542438 Gnodes/s ( nodes: 4230646601 )
[724] 560077932 ns 7.553674871446283 Gnodes/s ( nodes: 4230646601 )
[725] 541163110 ns 7.817692157545625 Gnodes/s ( nodes: 4230646601 )
[726] 574685086 ns 7.361678080854181 Gnodes/s ( nodes: 4230646601 )
[727] 511950717 ns 8.263777079542599 Gnodes/s ( nodes: 4230646601 )
[728] 512860248 ns 8.249121700303823 Gnodes/s ( nodes: 4230646601 )
[729] 518163922 ns 8.164687700893232 Gnodes/s ( nodes: 4230646601 )
[730] 524627378 ns 8.064098021586666 Gnodes/s ( nodes: 4230646601 )
[731] 491946895 ns 8.599803442198777 Gnodes/s ( nodes: 4230646601 )
[732] 579812741 ns 7.296574052000696 Gnodes/s ( nodes: 4230646601 )
[733] 465448660 ns 9.089394737971745 Gnodes/s ( nodes: 4230646601 )
[734] 508406964 ns 8.3213781489429 Gnodes/s ( nodes: 4230646601 )
[735] 532347184 ns 7.947156908413364 Gnodes/s ( nodes: 4230646601 )
[736] 503321596 ns 8.40545415619321 Gnodes/s ( nodes: 4230646601 )
[737] 513927369 ns 8.2319931885161 Gnodes/s ( nodes: 4230646601 )
[738] 512346963 ns 8.257385925014257 Gnodes/s ( nodes: 4230646601 )
[739] 530688433 ns 7.971997009778429 Gnodes/s ( nodes: 4230646601 )
[740] 526195596 ns 8.040064632163892 Gnodes/s ( nodes: 4230646601 )
[741] 452110752 ns 9.357544765933813 Gnodes/s ( nodes: 4230646601 )
[742] 540356353 ns 7.829364043768353 Gnodes/s ( nodes: 4230646601 )
[743] 526344918 ns 8.037783697191506 Gnodes/s ( nodes: 4230646601 )
[744] 524002259 ns 8.073718248989458 Gnodes/s ( nodes: 4230646601 )
[745] 623153181 ns 6.789095731182667 Gnodes/s ( nodes: 4230646601 )
[746] 515197019 ns 8.211706289007079 Gnodes/s ( nodes: 4230646601 )
[747] 522631429 ns 8.09489511393315 Gnodes/s ( nodes: 4230646601 )
[748] 570388150 ns 7.417136209789772 Gnodes/s ( nodes: 4230646601 )
[749] 476234681 ns 8.883533202824429 Gnodes/s ( nodes: 4230646601 )
[750] 496188098 ns 8.526296011638715 Gnodes/s ( nodes: 4230646601 )
[751] 483623518 ns 8.747809904893831 Gnodes/s ( nodes: 4230646601 )
[752] 506086236 ns 8.359536972272053 Gnodes/s ( nodes: 4230646601 )
[753] 511649940 ns 8.268634998764975 Gnodes/s ( nodes: 4230646601 )
[754] 516441765 ns 8.191914147377295 Gnodes/s ( nodes: 4230646601 )
[755] 576190404 ns 7.342445434061759 Gnodes/s ( nodes: 4230646601 )
[756] 545243782 ns 7.759183581116015 Gnodes/s ( nodes: 4230646601 )
[757] 502498402 ns 8.419223989890419 Gnodes/s ( nodes: 4230646601 )
[758] 485742708 ns 8.709645109072847 Gnodes/s ( nodes: 4230646601 )
[759] 484218977 ns 8.737052453439883 Gnodes/s ( nodes: 4230646601 )
[760] 554589780 ns 7.628425105489683 Gnodes/s ( nodes: 4230646601 )
[761] 531526038 ns 7.959434342894788 Gnodes/s ( nodes: 4230646601 )
[762] 459523692 ns 9.206590812732241 Gnodes/s ( nodes: 4230646601 )
[763] 566533712 ns 7.46759903495381 Gnodes/s ( nodes: 4230646601 )
[764] 559846545 ns 7.556796837962088 Gnodes/s ( nodes: 4230646601 )
[765] 500423142 ns 8.454138599769234 Gnodes/s ( nodes: 4230646601 )
[766] 488478636 ns 8.660863115004275 Gnodes/s ( nodes: 4230646601 )
[767] 493312537 ns 8.575996520842526 Gnodes/s ( nodes: 4230646601 )
[768] 518922674 ns 8.152749557827184 Gnodes/s ( nodes: 4230646601 )
[769] 499565003 ns 8.468660886158993 Gnodes/s ( nodes: 4230646601 )
[770] 544743822 ns 7.766304876056034 Gnodes/s ( nodes: 4230646601 )
[771] 504151297 ns 8.391620980001168 Gnodes/s ( nodes: 4230646601 )
[772] 528293278 ns 8.008140131966623 Gnodes/s ( nodes: 4230646601 )
[773] 474231646 ns 8.921055009053529 Gnodes/s ( nodes: 4230646601 )
[774] 521359502 ns 8.114643705103125 Gnodes/s ( nodes: 4230646601 )
[775] 513714505 ns 8.235404217367778 Gnodes/s ( nodes: 4230646601 )
[776] 486377643 ns 8.698275222736749 Gnodes/s ( nodes: 4230646601 )
[777] 516237774 ns 8.195151176597163 Gnodes/s ( nodes: 4230646601 )
[778] 557506214 ns 7.588519185545795 Gnodes/s ( nodes: 4230646601 )
[779] 562083120 ns 7.526727721337727 Gnodes/s ( nodes: 4230646601 )
[780] 468666571 ns 9.026986055295161 Gnodes/s ( nodes: 4230646601 )
[781] 585233931 ns 7.228983790756999 Gnodes/s ( nodes: 4230646601 )
[782] 546338255 ns 7.743639699914479 Gnodes/s ( nodes: 4230646601 )
[783] 675211727 ns 6.265659247058664 Gnodes/s ( nodes: 4230646601 )
[784] 528424729 ns 8.006148026051218 Gnodes/s ( nodes: 4230646601 )
[785] 526915893 ns 8.029073818428172 Gnodes/s ( nodes: 4230646601 )
[786] 564283839 ns 7.497373322789774 Gnodes/s ( nodes: 4230646601 )
[787] 517677341 ns 8.172361944271383 Gnodes/s ( nodes: 4230646601 )
[788] 490242442 ns 8.629702854246144 Gnodes/s ( nodes: 4230646601 )
[789] 458790137 ns 9.221311139476391 Gnodes/s ( nodes: 4230646601 )
[790] 544564556 ns 7.768861477279105 Gnodes/s ( nodes: 4230646601 )
[791] 791500037 ns 5.345099688226546 Gnodes/s ( nodes: 4230646601 )
[792] 508160699 ns 8.325410857875099 Gnodes/s ( nodes: 4230646601 )
[793] 489826691 ns 8.637027501222876 Gnodes/s ( nodes: 4230646601 )
[794] 522002740 ns 8.104644433475579 Gnodes/s ( nodes: 4230646601 )
[795] 512669153 ns 8.252196521369406 Gnodes/s ( nodes: 4230646601 )
[796] 556762541 ns 7.598655242504901 Gnodes/s ( nodes: 4230646601 )
[797] 473342596 ns 8.937810872613712 Gnodes/s ( nodes: 4230646601 )
[798] 459316123 ns 9.210751352179292 Gnodes/s ( nodes: 4230646601 )
[799] 515587594 ns 8.205485644404392 Gnodes/s ( nodes: 4230646601 )
[800] 463026537 ns 9.136941974019082 Gnodes/s ( nodes: 4230646601 )
[801] 491659282 ns 8.604834192879125 Gnodes/s ( nodes: 4230646601 )
[802] 553301767 ns 7.646183065596463 Gnodes/s ( nodes: 4230646601 )
[803] 560633161 ns 7.546194009383616 Gnodes/s ( nodes: 4230646601 )
[804] 512602472 ns 8.253269993984734 Gnodes/s ( nodes: 4230646601 )
[805] 552158591 ns 7.662013540961097 Gnodes/s ( nodes: 4230646601 )
[806] 553895386 ns 7.637988522619684 Gnodes/s ( nodes: 4230646601 )
[807] 573032103 ns 7.38291376495533 Gnodes/s ( nodes: 4230646601 )
[808] 534316066 ns 7.917872716557993 Gnodes/s ( nodes: 4230646601 )
[809] 491140873 ns 8.613916767216399 Gnodes/s ( nodes: 4230646601 )
[810] 496602519 ns 8.519180711203763 Gnodes/s ( nodes: 4230646601 )
[811] 504829371 ns 8.380349567656197 Gnodes/s ( nodes: 4230646601 )
[812] 551787874 ns 7.667161241386758 Gnodes/s ( nodes: 4230646601 )
[813] 522994676 ns 8.089272788314197 Gnodes/s ( nodes: 4230646601 )
[814] 513506094 ns 8.238746629168533 Gnodes/s ( nodes: 4230646601 )
[815] 501994511 ns 8.42767502093265 Gnodes/s ( nodes: 4230646601 )
[816] 468541134 ns 9.029402743964845 Gnodes/s ( nodes: 4230646601 )
[817] 489567017 ns 8.641608715645972 Gnodes/s ( nodes: 4230646601 )
[818] 478407785 ns 8.8431809298421 Gnodes/s ( nodes: 4230646601 )
[819] 560403468 ns 7.549286973720156 Gnodes/s ( nodes: 4230646601 )
[820] 527625831 ns 8.018270434147869 Gnodes/s ( nodes: 4230646601 )
[821] 559076851 ns 7.567200454522128 Gnodes/s ( nodes: 4230646601 )
[822] 539452441 ns 7.842483005837395 Gnodes/s ( nodes: 4230646601 )
[823] 491021102 ns 8.616017893666818 Gnodes/s ( nodes: 4230646601 )
[824] 498891802 ns 8.480088436089394 Gnodes/s ( nodes: 4230646601 )
[825] 532176144 ns 7.949711103547701 Gnodes/s ( nodes: 4230646601 )
[826] 551007487 ns 7.678020173616988 Gnodes/s ( nodes: 4230646601 )
[827] 530367322 ns 7.976823656944687 Gnodes/s ( nodes: 4230646601 )
[828] 515897499 ns 8.200556523729144 Gnodes/s ( nodes: 4230646601 )
[829] 530910045 ns 7.968669345858769 Gnodes/s ( nodes: 4230646601 )
[830] 496453098 ns 8.521744789273125 Gnodes/s ( nodes: 4230646601 )
[831] 468248747 ns 9.035040943740102 Gnodes/s ( nodes: 4230646601 )
[832] 494989691 ns 8.546938810893336 Gnodes/s ( nodes: 4230646601 )
[833] 498844646 ns 8.480890062514574 Gnodes/s ( nodes: 4230646601 )
[834] 496948590 ns 8.513248022295425 Gnodes/s ( nodes: 4230646601 )
[835] 508720627 ns 8.316247418448004 Gnodes/s ( nodes: 4230646601 )
[836] 461398877 ns 9.169174031171298 Gnodes/s ( nodes: 4230646601 )
[837] 514048160 ns 8.230058835343366 Gnodes/s ( nodes: 4230646601 )
[838] 480534947 ns 8.804035226599243 Gnodes/s ( nodes: 4230646601 )
[839] 513221567 ns 8.243314141550876 Gnodes/s ( nodes: 4230646601 )
[840] 485067981 ns 8.721760179425242 Gnodes/s ( nodes: 4230646601 )
[841] 728559860 ns 5.806862048370329 Gnodes/s ( nodes: 4230646601 )
[842] 557820532 ns 7.584243243667482 Gnodes/s ( nodes: 4230646601 )
[843] 509411562 ns 8.304967763962923 Gnodes/s ( nodes: 4230646601 )
[844] 574408323 ns 7.36522510485977 Gnodes/s ( nodes: 4230646601 )
[845] 585154007 ns 7.229971170649439 Gnodes/s ( nodes: 4230646601 )
[846] 541848806 ns 7.807799065261759 Gnodes/s ( nodes: 4230646601 )
[847] 482096305 ns 8.775521731078191 Gnodes/s ( nodes: 4230646601 )
[848] 559355378 ns 7.563432421311233 Gnodes/s ( nodes: 4230646601 )
[849] 518081730 ns 8.1659830023344 Gnodes/s ( nodes: 4230646601 )
[850] 492999378 ns 8.581444094641434 Gnodes/s ( nodes: 4230646601 )
[851] 551306657 ns 7.67385364802515 Gnodes/s ( nodes: 4230646601 )
[852] 527035282 ns 8.02725499694345 Gnodes/s ( nodes: 4230646601 )
[853] 528223963 ns 8.009190982121346 Gnodes/s ( nodes: 4230646601 )
[854] 505124736 ns 8.37544926922763 Gnodes/s ( nodes: 4230646601 )
[855] 490454319 ns 8.625974809694764 Gnodes/s ( nodes: 4230646601 )
[856] 507999536 ns 8.32805209688223 Gnodes/s ( nodes: 4230646601 )
[857] 560990545 ns 7.541386639591225 Gnodes/s ( nodes: 4230646601 )
[858] 532833332 ns 7.939906058654754 Gnodes/s ( nodes: 4230646601 )
[859] 531480687 ns 7.960113517727879 Gnodes/s ( nodes: 4230646601 )
[860] 616641565 ns 6.860787272748959 Gnodes/s ( nodes: 4230646601 )
[861] 529021235 ns 7.99712057116195 Gnodes/s ( nodes: 4230646601 )
[862] 487321557 ns 8.681427160834586 Gnodes/s ( nodes: 4230646601 )
[863] 527248336 ns 8.024011290573329 Gnodes/s ( nodes: 4230646601 )
[864] 574810571 ns 7.360070977191545 Gnodes/s ( nodes: 4230646601 )
[865] 515733454 ns 8.203164964745529 Gnodes/s ( nodes: 4230646601 )
[866] 597039254 ns 7.08604429718117 Gnodes/s ( nodes: 4230646601 )
[867] 476155561 ns 8.885009327865436 Gnodes/s ( nodes: 4230646601 )
[868] 477242474 ns 8.864773844500689 Gnodes/s ( nodes: 4230646601 )
[869] 476440194 ns 8.879701281038434 Gnodes/s ( nodes: 4230646601 )
[870] 451473749 ns 9.37074771317435 Gnodes/s ( nodes: 4230646601 )
[871] 501881636 ns 8.42957043560765 Gnodes/s ( nodes: 4230646601 )
[872] 533302857 ns 7.9329156884678 Gnodes/s ( nodes: 4230646601 )
[873] 527238783 ns 8.024156677032614 Gnodes/s ( nodes: 4230646601 )
[874] 485848562 ns 8.707747499723999 Gnodes/s ( nodes: 4230646601 )
[875] 492229354 ns 8.594868564055609 Gnodes/s ( nodes: 4230646601 )
[876] 470237956 ns 8.996820752172544 Gnodes/s ( nodes: 4230646601 )
[877] 499457126 ns 8.470490019597799 Gnodes/s ( nodes: 4230646601 )
[878] 566998187 ns 7.461481708406239 Gnodes/s ( nodes: 4230646601 )
[879] 548756018 ns 7.709522013843318 Gnodes/s ( nodes: 4230646601 )
[880] 529834680 ns 7.984842745665497 Gnodes/s ( nodes: 4230646601 )
[881] 524125139 ns 8.071825383288855 Gnodes/s ( nodes: 4230646601 )
[882] 574527095 ns 7.363702491698847 Gnodes/s ( nodes: 4230646601 )
[883] 589413591 ns 7.177721494039997 Gnodes/s ( nodes: 4230646601 )
[884] 560062609 ns 7.553881535769513 Gnodes/s ( nodes: 4230646601 )
[885] 511981692 ns 8.263277119291992 Gnodes/s ( nodes: 4230646601 )
[886] 545647522 ns 7.753442342215934 Gnodes/s ( nodes: 4230646601 )
[887] 570407565 ns 7.416883752234247 Gnodes/s ( nodes: 4230646601 )
[888] 510954477 ns 8.279889484166317 Gnodes/s ( nodes: 4230646601 )
[889] 497486779 ns 8.504038257064918 Gnodes/s ( nodes: 4230646601 )
[890] 495266818 ns 8.542156363481633 Gnodes/s ( nodes: 4230646601 )
[891] 489976996 ns 8.634378012717969 Gnodes/s ( nodes: 4230646601 )
[892] 555153558 ns 7.620678170993547 Gnodes/s ( nodes: 4230646601 )
[893] 492829878 ns 8.584395528470781 Gnodes/s ( nodes: 4230646601 )
[894] 506072252 ns 8.359767966491868 Gnodes/s ( nodes: 4230646601 )
[895] 465408272 ns 9.090183513111258 Gnodes/s ( nodes: 4230646601 )
[896] 483208836 ns 8.755317133728903 Gnodes/s ( nodes: 4230646601 )
[897] 534475046 ns 7.915517539428772 Gnodes/s ( nodes: 4230646601 )
[898] 553123877 ns 7.648642152181038 Gnodes/s ( nodes: 4230646601 )
[899] 501049422 ns 8.443571462696948 Gnodes/s ( nodes: 4230646601 )
[900] 513301390 ns 8.242032231784917 Gnodes/s ( nodes: 4230646601 )
[901] 500556758 ns 8.451881896278383 Gnodes/s ( nodes: 4230646601 )
[902] 594711518 ns 7.113779493001177 Gnodes/s ( nodes: 4230646601 )
[903] 459592348 ns 9.20521549022831 Gnodes/s ( nodes: 4230646601 )
[904] 500753064 ns 8.448568576307304 Gnodes/s ( nodes: 4230646601 )
[905] 463843212 ns 9.120854831006991 Gnodes/s ( nodes: 4230646601 )
[906] 529916447 ns 7.983610670985647 Gnodes/s ( nodes: 4230646601 )
[907] 503900016 ns 8.395805649269914 Gnodes/s ( nodes: 4230646601 )
[908] 522261695 ns 8.100625876841303 Gnodes/s ( nodes: 4230646601 )
[909] 575361651 ns 7.35302151898198 Gnodes/s ( nodes: 4230646601 )
[910] 520941440 ns 8.121155807838978 Gnodes/s ( nodes: 4230646601 )
[911] 529338265 ns 7.992330954951839 Gnodes/s ( nodes: 4230646601 )
[912] 490235268 ns 8.629829139506136 Gnodes/s ( nodes: 4230646601 )
[913] 508990616 ns 8.311836147879001 Gnodes/s ( nodes: 4230646601 )
[914] 455425832 ns 9.289430470865343 Gnodes/s ( nodes: 4230646601 )
[915] 486705363 ns 8.692418293734725 Gnodes/s ( nodes: 4230646601 )
[916] 502185359 ns 8.424472209672684 Gnodes/s ( nodes: 4230646601 )
[917] 567373512 ns 7.456545840652498 Gnodes/s ( nodes: 4230646601 )
[918] 738792129 ns 5.72643702461535 Gnodes/s ( nodes: 4230646601 )
[919] 526093443 ns 8.041625793461941 Gnodes/s ( nodes: 4230646601 )
[920] 480762196 ns 8.79987369264783 Gnodes/s ( nodes: 4230646601 )
[921] 523560793 ns 8.080526001113304 Gnodes/s ( nodes: 4230646601 )
[922] 472428289 ns 8.955108530767935 Gnodes/s ( nodes: 4230646601 )
[923] 515024719 ns 8.21445349111486 Gnodes/s ( nodes: 4230646601 )
[924] 509255911 ns 8.307506127307377 Gnodes/s ( nodes: 4230646601 )
[925] 535473973 ns 7.900751136974494 Gnodes/s ( nodes: 4230646601 )
[926] 551366608 ns 7.673019257270655 Gnodes/s ( nodes: 4230646601 )
[927] 557839806 ns 7.583981199434161 Gnodes/s ( nodes: 4230646601 )
[928] 533374544 ns 7.931849482865459 Gnodes/s ( nodes: 4230646601 )
[929] 526626685 ns 8.033483151352272 Gnodes/s ( nodes: 4230646601 )
[930] 607511828 ns 6.963891740063372 Gnodes/s ( nodes: 4230646601 )
[931] 554050894 ns 7.63584473342624 Gnodes/s ( nodes: 4230646601 )
[932] 519356157 ns 8.145944827992095 Gnodes/s ( nodes: 4230646601 )
[933] 491354524 ns 8.610171259967885 Gnodes/s ( nodes: 4230646601 )
[934] 524193434 ns 8.070773738459303 Gnodes/s ( nodes: 4230646601 )
[935] 500199656 ns 8.457915854704225 Gnodes/s ( nodes: 4230646601 )
[936] 526919325 ns 8.029021522412373 Gnodes/s ( nodes: 4230646601 )
[937] 557450269 ns 7.589280759679748 Gnodes/s ( nodes: 4230646601 )
[938] 521055868 ns 8.11937233763194 Gnodes/s ( nodes: 4230646601 )
[939] 533377700 ns 7.931802550050367 Gnodes/s ( nodes: 4230646601 )
[940] 512171508 ns 8.260214664264378 Gnodes/s ( nodes: 4230646601 )
[941] 476029582 ns 8.887360703982468 Gnodes/s ( nodes: 4230646601 )
[942] 553464724 ns 7.643931794648578 Gnodes/s ( nodes: 4230646601 )
[943] 521503332 ns 8.112405696000424 Gnodes/s ( nodes: 4230646601 )
[944] 480952020 ns 8.796400524526334 Gnodes/s ( nodes: 4230646601 )
[945] 530150590 ns 7.980084679336111 Gnodes/s ( nodes: 4230646601 )
[946] 531207926 ns 7.964200822184268 Gnodes/s ( nodes: 4230646601 )
[947] 597629790 ns 7.079042363333327 Gnodes/s ( nodes: 4230646601 )
[948] 560868736 ns 7.543024471594009 Gnodes/s ( nodes: 4230646601 )
[949] 551219374 ns 7.675068766722992 Gnodes/s ( nodes: 4230646601 )
[950] 510772559 ns 8.282838469793363 Gnodes/s ( nodes: 4230646601 )
[951] 529623768 ns 7.988022548489553 Gnodes/s ( nodes: 4230646601 )
[952] 523164877 ns 8.086641108745532 Gnodes/s ( nodes: 4230646601 )
[953] 527076763 ns 8.026623251080412 Gnodes/s ( nodes: 4230646601 )
[954] 676156558 ns 6.256903894438009 Gnodes/s ( nodes: 4230646601 )
[955] 583491785 ns 7.250567548264626 Gnodes/s ( nodes: 4230646601 )
[956] 550634657 ns 7.683218895173901 Gnodes/s ( nodes: 4230646601 )
[957] 493885443 ns 8.566048384220144 Gnodes/s ( nodes: 4230646601 )
[958] 569337672 ns 7.430821477416657 Gnodes/s ( nodes: 4230646601 )
[959] 553698159 ns 7.640709170210552 Gnodes/s ( nodes: 4230646601 )
[960] 453251757 ns 9.333988309283045 Gnodes/s ( nodes: 4230646601 )
[961] 475016510 ns 8.906314858403553 Gnodes/s ( nodes: 4230646601 )
[962] 524247254 ns 8.06994518086689 Gnodes/s ( nodes: 4230646601 )
[963] 477942038 ns 8.85179847059195 Gnodes/s ( nodes: 4230646601 )
[964] 530920160 ns 7.968517528134551 Gnodes/s ( nodes: 4230646601 )
[965] 521924265 ns 8.105863024015562 Gnodes/s ( nodes: 4230646601 )
[966] 533250348 ns 7.933696840269103 Gnodes/s ( nodes: 4230646601 )
[967] 557230253 ns 7.59227730049323 Gnodes/s ( nodes: 4230646601 )
[968] 487796236 ns 8.672979184283825 Gnodes/s ( nodes: 4230646601 )
[969] 513419698 ns 8.240133009076718 Gnodes/s ( nodes: 4230646601 )
[970] 454940249 ns 9.299345596041119 Gnodes/s ( nodes: 4230646601 )
[971] 482926870 ns 8.760429091468859 Gnodes/s ( nodes: 4230646601 )
[972] 491068685 ns 8.615183028826202 Gnodes/s ( nodes: 4230646601 )
[973] 516236351 ns 8.195173766444045 Gnodes/s ( nodes: 4230646601 )
[974] 568876236 ns 7.436848884297568 Gnodes/s ( nodes: 4230646601 )
[975] 558387941 ns 7.576536472874868 Gnodes/s ( nodes: 4230646601 )
[976] 488640755 ns 8.657989653359962 Gnodes/s ( nodes: 4230646601 )
[977] 511534650 ns 8.270498588903019 Gnodes/s ( nodes: 4230646601 )
[978] 554379477 ns 7.631318936793903 Gnodes/s ( nodes: 4230646601 )
[979] 490496167 ns 8.625238861448636 Gnodes/s ( nodes: 4230646601 )
[980] 499897720 ns 8.46302439827091 Gnodes/s ( nodes: 4230646601 )
[981] 496452551 ns 8.521754178678799 Gnodes/s ( nodes: 4230646601 )
[982] 499265992 ns 8.473732777296796 Gnodes/s ( nodes: 4230646601 )
[983] 521957096 ns 8.105353166805113 Gnodes/s ( nodes: 4230646601 )
[984] 511209777 ns 8.275754477598733 Gnodes/s ( nodes: 4230646601 )
[985] 566763542 ns 7.464570826258264 Gnodes/s ( nodes: 4230646601 )
[986] 535455812 ns 7.901019105942583 Gnodes/s ( nodes: 4230646601 )
[987] 542583631 ns 7.79722490559248 Gnodes/s ( nodes: 4230646601 )
[988] 492135672 ns 8.596504666704998 Gnodes/s ( nodes: 4230646601 )
[989] 467137467 ns 9.056534531836215 Gnodes/s ( nodes: 4230646601 )
[990] 550197159 ns 7.689328328574667 Gnodes/s ( nodes: 4230646601 )
[991] 475319893 ns 8.900630214102989 Gnodes/s ( nodes: 4230646601 )
[992] 470557397 ns 8.990713200923286 Gnodes/s ( nodes: 4230646601 )
[993] 538070659 ns 7.862622743382111 Gnodes/s ( nodes: 4230646601 )
[994] 537372017 ns 7.872845007111712 Gnodes/s ( nodes: 4230646601 )
[995] 484890853 ns 8.724946191137988 Gnodes/s ( nodes: 4230646601 )
[996] 513784971 ns 8.234274725408424 Gnodes/s ( nodes: 4230646601 )
[997] 535666592 ns 7.897910125782121 Gnodes/s ( nodes: 4230646601 )
[998] 511550960 ns 8.27023489702766 Gnodes/s ( nodes: 4230646601 )
[999] 508135460 ns 8.325824379585711 Gnodes/s ( nodes: 4230646601 )
[1000] 499754584 ns 8.465448314927313 Gnodes/s ( nodes: 4230646601 )
[1001] 510831000 ns 8.281890881720178 Gnodes/s ( nodes: 4230646601 )
[1002] 496461871 ns 8.52159420113856 Gnodes/s ( nodes: 4230646601 )
[1003] 474031454 ns 8.92482253086944 Gnodes/s ( nodes: 4230646601 )
[1004] 493424265 ns 8.574054624168108 Gnodes/s ( nodes: 4230646601 )
[1005] 574372591 ns 7.36568329911829 Gnodes/s ( nodes: 4230646601 )
[1006] 501178799 ns 8.441391793590215 Gnodes/s ( nodes: 4230646601 )
[1007] 499374616 ns 8.471889570374158 Gnodes/s ( nodes: 4230646601 )
[1008] 507331762 ns 8.339013871952295 Gnodes/s ( nodes: 4230646601 )
[1009] 536628020 ns 7.883760152889519 Gnodes/s ( nodes: 4230646601 )
[1010] 486488588 ns 8.696291558230756 Gnodes/s ( nodes: 4230646601 )
[1011] 544799346 ns 7.765513362051649 Gnodes/s ( nodes: 4230646601 )
[1012] 534799803 ns 7.910710844072618 Gnodes/s ( nodes: 4230646601 )
[1013] 592001316 ns 7.146346615553807 Gnodes/s ( nodes: 4230646601 )
[1014] 543055381 ns 7.790451488040775 Gnodes/s ( nodes: 4230646601 )
[1015] 578864444 ns 7.30852731559377 Gnodes/s ( nodes: 4230646601 )
[1016] 532437268 ns 7.945812314926084 Gnodes/s ( nodes: 4230646601 )
[1017] 496185894 ns 8.526333884453393 Gnodes/s ( nodes: 4230646601 )
[1018] 579540599 ns 7.300000393932712 Gnodes/s ( nodes: 4230646601 )
[1019] 476205725 ns 8.884073371860449 Gnodes/s ( nodes: 4230646601 )
[1020] 506939773 ns 8.345461978577088 Gnodes/s ( nodes: 4230646601 )
[1021] 498378223 ns 8.488827171326866 Gnodes/s ( nodes: 4230646601 )
[1022] 505983210 ns 8.361239103171032 Gnodes/s ( nodes: 4230646601 )
[1023] 511236510 ns 8.275321731227686 Gnodes/s ( nodes: 4230646601 )
[1024] 531002220 ns 7.967286089689042 Gnodes/s ( nodes: 4230646601 )
[1025] 462399015 ns 9.149341723835636 Gnodes/s ( nodes: 4230646601 )
[1026] 512782081 ns 8.250379172278448 Gnodes/s ( nodes: 4230646601 )
[1027] 515842937 ns 8.201423917140888 Gnodes/s ( nodes: 4230646601 )
[1028] 457911690 ns 9.239001085558659 Gnodes/s ( nodes: 4230646601 )
[1029] 483847522 ns 8.743759983542915 Gnodes/s ( nodes: 4230646601 )
[1030] 489851328 ns 8.636593103203754 Gnodes/s ( nodes: 4230646601 )
[1031] 496113504 ns 8.527577997554365 Gnodes/s ( nodes: 4230646601 )
[1032] 551801213 ns 7.666975898800716 Gnodes/s ( nodes: 4230646601 )
[1033] 612749505 ns 6.904365595529939 Gnodes/s ( nodes: 4230646601 )
[1034] 581737945 ns 7.272426764253791 Gnodes/s ( nodes: 4230646601 )
[1035] 560471219 ns 7.548374399221381 Gnodes/s ( nodes: 4230646601 )
[1036] 511761277 ns 8.266836103349805 Gnodes/s ( nodes: 4230646601 )
[1037] 526687704 ns 8.032552438323108 Gnodes/s ( nodes: 4230646601 )
[1038] 544318093 ns 7.772379157346879 Gnodes/s ( nodes: 4230646601 )
[1039] 551011160 ns 7.677968992497357 Gnodes/s ( nodes: 4230646601 )
[1040] 461915167 ns 9.158925498109916 Gnodes/s ( nodes: 4230646601 )
[1041] 535304569 ns 7.903251431055878 Gnodes/s ( nodes: 4230646601 )
[1042] 532513877 ns 7.944669207183872 Gnodes/s ( nodes: 4230646601 )
[1043] 575501886 ns 7.351229776856022 Gnodes/s ( nodes: 4230646601 )
