places=9216   b=4   r=19   d=15   w=3   n=511   l=32   m=1024   z=3
[1019] 1712470936 ns 2.470492498332246 Gnodes/s ( nodes: 4230646601 )
[1020] 1775891074 ns 2.382266943586203 Gnodes/s ( nodes: 4230646601 )
[1021] 1873504432 ns 2.258146033038047 Gnodes/s ( nodes: 4230646601 )
[1022] 1835294494 ns 2.305159534249657 Gnodes/s ( nodes: 4230646601 )
[1023] 1755334346 ns 2.410165681905936 Gnodes/s ( nodes: 4230646601 )
[1024] 1627869164 ns 2.59888613566735 Gnodes/s ( nodes: 4230646601 )
[1025] 1826729497 ns 2.315967748891067 Gnodes/s ( nodes: 4230646601 )
[1026] 1780152920 ns 2.376563582526382 Gnodes/s ( nodes: 4230646601 )
[1027] 1690893882 ns 2.502017806106179 Gnodes/s ( nodes: 4230646601 )
[1028] 1733824332 ns 2.440066460550745 Gnodes/s ( nodes: 4230646601 )
[1029] 1678180823 ns 2.520971842257787 Gnodes/s ( nodes: 4230646601 )
[1030] 1642563426 ns 2.575636674988282 Gnodes/s ( nodes: 4230646601 )
[1031] 1960235564 ns 2.158233774907677 Gnodes/s ( nodes: 4230646601 )
[1032] 1930124367 ns 2.191903627213261 Gnodes/s ( nodes: 4230646601 )
[1033] 1634560176 ns 2.588247690796548 Gnodes/s ( nodes: 4230646601 )
[1034] 1654617419 ns 2.556872998204547 Gnodes/s ( nodes: 4230646601 )
[1035] 1947792539 ns 2.172021155380347 Gnodes/s ( nodes: 4230646601 )
[1036] 1669533073 ns 2.534029825116259 Gnodes/s ( nodes: 4230646601 )
[1037] 1779157687 ns 2.377892995046257 Gnodes/s ( nodes: 4230646601 )
[1038] 1933679681 ns 2.187873535916831 Gnodes/s ( nodes: 4230646601 )
[1039] 1821287954 ns 2.322887268709185 Gnodes/s ( nodes: 4230646601 )
[1040] 1746315925 ns 2.422612392428363 Gnodes/s ( nodes: 4230646601 )
[1041] 1718891691 ns 2.46126421062559 Gnodes/s ( nodes: 4230646601 )
[1042] 1873168918 ns 2.258550502491308 Gnodes/s ( nodes: 4230646601 )
[1043] 1804633282 ns 2.34432482388408 Gnodes/s ( nodes: 4230646601 )
[1044] 1690746831 ns 2.502235416580828 Gnodes/s ( nodes: 4230646601 )
[1045] 1758938774 ns 2.405226755777913 Gnodes/s ( nodes: 4230646601 )
[1046] 1714482660 ns 2.467593694415084 Gnodes/s ( nodes: 4230646601 )
[1047] 1760567210 ns 2.403002042165718 Gnodes/s ( nodes: 4230646601 )
[1048] 1915533066 ns 2.208600141700712 Gnodes/s ( nodes: 4230646601 )
[1049] 1935581792 ns 2.18572349589451 Gnodes/s ( nodes: 4230646601 )
[1050] 1869321449 ns 2.26319908930762 Gnodes/s ( nodes: 4230646601 )
[1051] 1672218492 ns 2.529960421583473 Gnodes/s ( nodes: 4230646601 )
[1052] 1882217231 ns 2.247693056530094 Gnodes/s ( nodes: 4230646601 )
[1053] 1889193154 ns 2.239393357975296 Gnodes/s ( nodes: 4230646601 )
[1054] 2113935347 ns 2.001313146593598 Gnodes/s ( nodes: 4230646601 )
[1055] 1606455846 ns 2.633528093245832 Gnodes/s ( nodes: 4230646601 )
[1056] 1700772765 ns 2.487484917481025 Gnodes/s ( nodes: 4230646601 )
[1057] 1859126907 ns 2.275609365380456 Gnodes/s ( nodes: 4230646601 )
[1058] 1776087693 ns 2.382003218463831 Gnodes/s ( nodes: 4230646601 )
[1059] 1760725629 ns 2.40278583518023 Gnodes/s ( nodes: 4230646601 )
[1060] 1780104423 ns 2.376628329404471 Gnodes/s ( nodes: 4230646601 )
[1061] 1563121882 ns 2.70653661094356 Gnodes/s ( nodes: 4230646601 )
[1062] 1694026523 ns 2.497391005134812 Gnodes/s ( nodes: 4230646601 )
[1063] 1784905626 ns 2.37023545635908 Gnodes/s ( nodes: 4230646601 )
[1064] 1622745988 ns 2.607091086519451 Gnodes/s ( nodes: 4230646601 )
[1065] 1869498123 ns 2.262985209212751 Gnodes/s ( nodes: 4230646601 )
[1066] 2060476149 ns 2.053237356352432 Gnodes/s ( nodes: 4230646601 )
[1067] 1775746922 ns 2.382460331810729 Gnodes/s ( nodes: 4230646601 )
[1068] 1696551841 ns 2.493673637763009 Gnodes/s ( nodes: 4230646601 )
[1069] 1641375726 ns 2.577500406509606 Gnodes/s ( nodes: 4230646601 )
[1070] 1800508052 ns 2.349696018465792 Gnodes/s ( nodes: 4230646601 )
[1071] 1850935630 ns 2.285680027133088 Gnodes/s ( nodes: 4230646601 )
[1072] 1809332169 ns 2.338236545773813 Gnodes/s ( nodes: 4230646601 )
[1073] 1757145694 ns 2.407681170346937 Gnodes/s ( nodes: 4230646601 )
[1074] 1605847562 ns 2.634525655555343 Gnodes/s ( nodes: 4230646601 )
[1075] 1689064103 ns 2.504728265484901 Gnodes/s ( nodes: 4230646601 )
[1076] 2119895772 ns 1.995686135554027 Gnodes/s ( nodes: 4230646601 )
[1077] 2004612721 ns 2.110455828540061 Gnodes/s ( nodes: 4230646601 )
[1078] 1794409485 ns 2.357681809177463 Gnodes/s ( nodes: 4230646601 )
[1079] 1643740878 ns 2.573791683119534 Gnodes/s ( nodes: 4230646601 )
[1080] 1873201874 ns 2.25851076689666 Gnodes/s ( nodes: 4230646601 )
[1081] 1885253514 ns 2.2440730488409 Gnodes/s ( nodes: 4230646601 )
[1082] 1758607436 ns 2.405679922872793 Gnodes/s ( nodes: 4230646601 )
[1083] 1895438639 ns 2.232014539511558 Gnodes/s ( nodes: 4230646601 )
[1084] 2032375210 ns 2.081626748930873 Gnodes/s ( nodes: 4230646601 )
[1085] 1823550883 ns 2.32000468999252 Gnodes/s ( nodes: 4230646601 )
[1086] 1841355916 ns 2.297571351762502 Gnodes/s ( nodes: 4230646601 )
[1087] 1836350095 ns 2.303834444488103 Gnodes/s ( nodes: 4230646601 )
[1088] 1966779554 ns 2.151052766638635 Gnodes/s ( nodes: 4230646601 )
[1089] 1829056434 ns 2.313021360280237 Gnodes/s ( nodes: 4230646601 )
[1090] 1807990797 ns 2.339971314024338 Gnodes/s ( nodes: 4230646601 )
[1091] 1710275690 ns 2.473663530234707 Gnodes/s ( nodes: 4230646601 )
[1092] 1846314566 ns 2.29140076068706 Gnodes/s ( nodes: 4230646601 )
[1093] 1670848456 ns 2.53203489868144 Gnodes/s ( nodes: 4230646601 )
[1094] 1748281692 ns 2.419888408349242 Gnodes/s ( nodes: 4230646601 )
[1095] 1830825575 ns 2.310786269740633 Gnodes/s ( nodes: 4230646601 )
[1096] 1691833754 ns 2.500627848922797 Gnodes/s ( nodes: 4230646601 )
[1097] 1692119885 ns 2.500205002318733 Gnodes/s ( nodes: 4230646601 )
[1098] 1800433966 ns 2.349792706032519 Gnodes/s ( nodes: 4230646601 )
[1099] 2160186747 ns 1.958463362889986 Gnodes/s ( nodes: 4230646601 )
[1100] 1835103161 ns 2.305399876644864 Gnodes/s ( nodes: 4230646601 )
[1101] 1745062213 ns 2.424352879503901 Gnodes/s ( nodes: 4230646601 )
[1102] 1715177924 ns 2.466593431387938 Gnodes/s ( nodes: 4230646601 )
[1103] 1585736943 ns 2.667937213467568 Gnodes/s ( nodes: 4230646601 )
[1104] 1589113270 ns 2.662268751301788 Gnodes/s ( nodes: 4230646601 )
[1105] 1661652716 ns 2.546047414278111 Gnodes/s ( nodes: 4230646601 )
[1106] 1721478034 ns 2.457566415279627 Gnodes/s ( nodes: 4230646601 )
[1107] 1537170183 ns 2.752230460743981 Gnodes/s ( nodes: 4230646601 )
[1108] 1588153494 ns 2.66387765224411 Gnodes/s ( nodes: 4230646601 )
[1109] 1798463370 ns 2.352367399620711 Gnodes/s ( nodes: 4230646601 )
[1110] 1616848108 ns 2.616601139010641 Gnodes/s ( nodes: 4230646601 )
[1111] 1863360142 ns 2.270439570774075 Gnodes/s ( nodes: 4230646601 )
[1112] 1818383236 ns 2.32659789050101 Gnodes/s ( nodes: 4230646601 )
[1113] 1734593172 ns 2.438984927008579 Gnodes/s ( nodes: 4230646601 )
[1114] 1820990493 ns 2.323266715154674 Gnodes/s ( nodes: 4230646601 )
[1115] 1785796168 ns 2.369053465792855 Gnodes/s ( nodes: 4230646601 )
[1116] 1811547511 ns 2.33537711559363 Gnodes/s ( nodes: 4230646601 )
[1117] 1736677414 ns 2.436057823344273 Gnodes/s ( nodes: 4230646601 )
[1118] 1906220545 ns 2.219389887543154 Gnodes/s ( nodes: 4230646601 )
[1119] 1736292625 ns 2.436597691014209 Gnodes/s ( nodes: 4230646601 )
[1120] 1926955140 ns 2.195508610023999 Gnodes/s ( nodes: 4230646601 )
[1121] 1816327216 ns 2.329231519371783 Gnodes/s ( nodes: 4230646601 )
[1122] 1845380993 ns 2.292559973819997 Gnodes/s ( nodes: 4230646601 )
[1123] 2150691426 ns 1.967109995350863 Gnodes/s ( nodes: 4230646601 )
[1124] 1549746703 ns 2.729895532483027 Gnodes/s ( nodes: 4230646601 )
[1125] 1791036525 ns 2.362121900891999 Gnodes/s ( nodes: 4230646601 )
[1126] 1974681261 ns 2.142445307278378 Gnodes/s ( nodes: 4230646601 )
[1127] 1675993693 ns 2.524261647683897 Gnodes/s ( nodes: 4230646601 )
[1128] 1924673255 ns 2.198111596349896 Gnodes/s ( nodes: 4230646601 )
[1129] 1971878073 ns 2.145490970729 Gnodes/s ( nodes: 4230646601 )
[1130] 1781636759 ns 2.374584257777991 Gnodes/s ( nodes: 4230646601 )
[1131] 1918761366 ns 2.20488419037722 Gnodes/s ( nodes: 4230646601 )
[1132] 1726853888 ns 2.449915786389914 Gnodes/s ( nodes: 4230646601 )
[1133] 1786358757 ns 2.368307365148153 Gnodes/s ( nodes: 4230646601 )
[1134] 1857577636 ns 2.277507286376482 Gnodes/s ( nodes: 4230646601 )
[1135] 1814836934 ns 2.331144204606539 Gnodes/s ( nodes: 4230646601 )
[1136] 1710928804 ns 2.472719256996038 Gnodes/s ( nodes: 4230646601 )
[1137] 1673450201 ns 2.528098295648058 Gnodes/s ( nodes: 4230646601 )
[1138] 1920471590 ns 2.202920690433124 Gnodes/s ( nodes: 4230646601 )
[1139] 1981579596 ns 2.134986961684481 Gnodes/s ( nodes: 4230646601 )
[1140] 1710964669 ns 2.472667424203836 Gnodes/s ( nodes: 4230646601 )
[1141] 1768539743 ns 2.392169368963963 Gnodes/s ( nodes: 4230646601 )
[1142] 1684105832 ns 2.512102577292185 Gnodes/s ( nodes: 4230646601 )
[1143] 1753550684 ns 2.412617234050818 Gnodes/s ( nodes: 4230646601 )
[1144] 1740233030 ns 2.431080509372932 Gnodes/s ( nodes: 4230646601 )
[1145] 1699114506 ns 2.489912590387831 Gnodes/s ( nodes: 4230646601 )
[1146] 1550456693 ns 2.728645450144153 Gnodes/s ( nodes: 4230646601 )
[1147] 1683895549 ns 2.512416285863108 Gnodes/s ( nodes: 4230646601 )
[1148] 1876132167 ns 2.25498324447203 Gnodes/s ( nodes: 4230646601 )
[1149] 1841882594 ns 2.296914371622538 Gnodes/s ( nodes: 4230646601 )
[1150] 1767607091 ns 2.393431562104997 Gnodes/s ( nodes: 4230646601 )
[1151] 2007228179 ns 2.107705862871906 Gnodes/s ( nodes: 4230646601 )
[1152] 1698063558 ns 2.491453621431525 Gnodes/s ( nodes: 4230646601 )
[1153] 1881539520 ns 2.248502652232359 Gnodes/s ( nodes: 4230646601 )
[1154] 1852266966 ns 2.284037171021923 Gnodes/s ( nodes: 4230646601 )
[1155] 1853799763 ns 2.282148636244054 Gnodes/s ( nodes: 4230646601 )
[1156] 2112127804 ns 2.003025855247915 Gnodes/s ( nodes: 4230646601 )
[1157] 1876810994 ns 2.254167635699602 Gnodes/s ( nodes: 4230646601 )
[1158] 1628956990 ns 2.597150585909576 Gnodes/s ( nodes: 4230646601 )
[1159] 1808358896 ns 2.339495003098102 Gnodes/s ( nodes: 4230646601 )
[1160] 1848516801 ns 2.288670894801351 Gnodes/s ( nodes: 4230646601 )
[1161] 1691624234 ns 2.500937569921335 Gnodes/s ( nodes: 4230646601 )
[1162] 1859251344 ns 2.275457062141029 Gnodes/s ( nodes: 4230646601 )
[1163] 2058735396 ns 2.054973460513621 Gnodes/s ( nodes: 4230646601 )
[1164] 1847609059 ns 2.289795333266982 Gnodes/s ( nodes: 4230646601 )
[1165] 1755411794 ns 2.41005934645099 Gnodes/s ( nodes: 4230646601 )
[1166] 1885034489 ns 2.244333791072615 Gnodes/s ( nodes: 4230646601 )
[1167] 1726255679 ns 2.450764769359522 Gnodes/s ( nodes: 4230646601 )
[1168] 1805263013 ns 2.343507051623175 Gnodes/s ( nodes: 4230646601 )
[1169] 1776248925 ns 2.381787001503745 Gnodes/s ( nodes: 4230646601 )
[1170] 1804376466 ns 2.344658490463819 Gnodes/s ( nodes: 4230646601 )
[1171] 1895011879 ns 2.232517193101986 Gnodes/s ( nodes: 4230646601 )
[1172] 1594603916 ns 2.653101850905024 Gnodes/s ( nodes: 4230646601 )
[1173] 1760726221 ns 2.402785027303799 Gnodes/s ( nodes: 4230646601 )
[1174] 1672112950 ns 2.530120110008119 Gnodes/s ( nodes: 4230646601 )
[1175] 1861743417 ns 2.27241120466387 Gnodes/s ( nodes: 4230646601 )
[1176] 1880147476 ns 2.250167423036766 Gnodes/s ( nodes: 4230646601 )
[1177] 1729949263 ns 2.445532184951716 Gnodes/s ( nodes: 4230646601 )
[1178] 1959682477 ns 2.158842899629601 Gnodes/s ( nodes: 4230646601 )
[1179] 1726250815 ns 2.450771674798601 Gnodes/s ( nodes: 4230646601 )
[1180] 1680867797 ns 2.516941908549159 Gnodes/s ( nodes: 4230646601 )
[1181] 1577567263 ns 2.681753545617281 Gnodes/s ( nodes: 4230646601 )
[1182] 1823199889 ns 2.320451326552269 Gnodes/s ( nodes: 4230646601 )
[1183] 1812945450 ns 2.33357633623229 Gnodes/s ( nodes: 4230646601 )
[1184] 1831222526 ns 2.310285364521559 Gnodes/s ( nodes: 4230646601 )
[1185] 1767319025 ns 2.393821681968257 Gnodes/s ( nodes: 4230646601 )
[1186] 1866422325 ns 2.266714528824552 Gnodes/s ( nodes: 4230646601 )
[1187] 1803052913 ns 2.346379615649139 Gnodes/s ( nodes: 4230646601 )
[1188] 1814466467 ns 2.331620163802123 Gnodes/s ( nodes: 4230646601 )
[1189] 1597232314 ns 2.64873591895036 Gnodes/s ( nodes: 4230646601 )
[1190] 1570586206 ns 2.693673600874603 Gnodes/s ( nodes: 4230646601 )
[1191] 1743666414 ns 2.426293565691172 Gnodes/s ( nodes: 4230646601 )
[1192] 2122277252 ns 1.993446707781986 Gnodes/s ( nodes: 4230646601 )
[1193] 1913909149 ns 2.210474098632359 Gnodes/s ( nodes: 4230646601 )
[1194] 1925235922 ns 2.197469179052644 Gnodes/s ( nodes: 4230646601 )
[1195] 1884916732 ns 2.244474002048384 Gnodes/s ( nodes: 4230646601 )
[1196] 1722122051 ns 2.456647366278919 Gnodes/s ( nodes: 4230646601 )
[1197] 1584459806 ns 2.670087675925558 Gnodes/s ( nodes: 4230646601 )
[1198] 1967291826 ns 2.150492644297705 Gnodes/s ( nodes: 4230646601 )
[1199] 1642473084 ns 2.575778344383511 Gnodes/s ( nodes: 4230646601 )
[1200] 1694684609 ns 2.496421209310693 Gnodes/s ( nodes: 4230646601 )
[1201] 1805664121 ns 2.34298646785816 Gnodes/s ( nodes: 4230646601 )
[1202] 1719997079 ns 2.459682433565342 Gnodes/s ( nodes: 4230646601 )
[1203] 1745838530 ns 2.423274849478777 Gnodes/s ( nodes: 4230646601 )
[1204] 1763152694 ns 2.399478284210363 Gnodes/s ( nodes: 4230646601 )
[1205] 1719517359 ns 2.460368648712199 Gnodes/s ( nodes: 4230646601 )
[1206] 1849766072 ns 2.287125201959051 Gnodes/s ( nodes: 4230646601 )
[1207] 1682998673 ns 2.513755161469459 Gnodes/s ( nodes: 4230646601 )
[1208] 1938895533 ns 2.181987904450962 Gnodes/s ( nodes: 4230646601 )
[1209] 1890848683 ns 2.237432661342156 Gnodes/s ( nodes: 4230646601 )
[1210] 1697560457 ns 2.492192006213773 Gnodes/s ( nodes: 4230646601 )
[1211] 1672563102 ns 2.529439155952395 Gnodes/s ( nodes: 4230646601 )
[1212] 1787024842 ns 2.367424616361321 Gnodes/s ( nodes: 4230646601 )
[1213] 1613723124 ns 2.621668201985807 Gnodes/s ( nodes: 4230646601 )
[1214] 1602665572 ns 2.639756337762024 Gnodes/s ( nodes: 4230646601 )
[1215] 1695535423 ns 2.495168513503832 Gnodes/s ( nodes: 4230646601 )
[1216] 1694035159 ns 2.497378273717399 Gnodes/s ( nodes: 4230646601 )
[1217] 1712222368 ns 2.470851146479124 Gnodes/s ( nodes: 4230646601 )
[1218] 1818452228 ns 2.326509619476239 Gnodes/s ( nodes: 4230646601 )
[1219] 1807139712 ns 2.341073339768431 Gnodes/s ( nodes: 4230646601 )
[1220] 1786179581 ns 2.368544935796128 Gnodes/s ( nodes: 4230646601 )
[1221] 2050110630 ns 2.063618684324367 Gnodes/s ( nodes: 4230646601 )
[1222] 1706574932 ns 2.479027742451335 Gnodes/s ( nodes: 4230646601 )
[1223] 1539687250 ns 2.747731138904995 Gnodes/s ( nodes: 4230646601 )
[1224] 1773430591 ns 2.385572134861183 Gnodes/s ( nodes: 4230646601 )
[1225] 2144124571 ns 1.973134704121629 Gnodes/s ( nodes: 4230646601 )
[1226] 1968595945 ns 2.149068025739533 Gnodes/s ( nodes: 4230646601 )
[1227] 1833629445 ns 2.307252761748708 Gnodes/s ( nodes: 4230646601 )
[1228] 1795546875 ns 2.356188334542923 Gnodes/s ( nodes: 4230646601 )
[1229] 1762186668 ns 2.400793671763269 Gnodes/s ( nodes: 4230646601 )
[1230] 1782866064 ns 2.372946956827599 Gnodes/s ( nodes: 4230646601 )
[1231] 1833963915 ns 2.306831975480826 Gnodes/s ( nodes: 4230646601 )
[1232] 2089552768 ns 2.024666074860283 Gnodes/s ( nodes: 4230646601 )
[1233] 1896843418 ns 2.230361536884643 Gnodes/s ( nodes: 4230646601 )
[1234] 1796207066 ns 2.355322323957499 Gnodes/s ( nodes: 4230646601 )
[1235] 1713279703 ns 2.469326283146891 Gnodes/s ( nodes: 4230646601 )
[1236] 1646711819 ns 2.569148136417183 Gnodes/s ( nodes: 4230646601 )
[1237] 1858532871 ns 2.276336710000541 Gnodes/s ( nodes: 4230646601 )
[1238] 1873762552 ns 2.257834962324511 Gnodes/s ( nodes: 4230646601 )
[1239] 1933302618 ns 2.188300249330134 Gnodes/s ( nodes: 4230646601 )
[1240] 1817438771 ns 2.327806949266408 Gnodes/s ( nodes: 4230646601 )
[1241] 1624712414 ns 2.603935665502954 Gnodes/s ( nodes: 4230646601 )
[1242] 1678553937 ns 2.520411473080951 Gnodes/s ( nodes: 4230646601 )
[1243] 1814216994 ns 2.331940784918036 Gnodes/s ( nodes: 4230646601 )
[1244] 1708373381 ns 2.476418005602254 Gnodes/s ( nodes: 4230646601 )
[1245] 1671676285 ns 2.530781012425501 Gnodes/s ( nodes: 4230646601 )
[1246] 1750591668 ns 2.416695268425098 Gnodes/s ( nodes: 4230646601 )
[1247] 1901633830 ns 2.224743025843203 Gnodes/s ( nodes: 4230646601 )
[1248] 1750030113 ns 2.417470744973404 Gnodes/s ( nodes: 4230646601 )
[1249] 1969518162 ns 2.148061735416482 Gnodes/s ( nodes: 4230646601 )
[1250] 1738374231 ns 2.433680001438079 Gnodes/s ( nodes: 4230646601 )
[1251] 1719523041 ns 2.460360518658499 Gnodes/s ( nodes: 4230646601 )
[1252] 1833933915 ns 2.306869711278555 Gnodes/s ( nodes: 4230646601 )
[1253] 1721476244 ns 2.457568970670036 Gnodes/s ( nodes: 4230646601 )
[1254] 1813796790 ns 2.332481027822306 Gnodes/s ( nodes: 4230646601 )
[1255] 1850893855 ns 2.285731615333501 Gnodes/s ( nodes: 4230646601 )
[1256] 1583844825 ns 2.671124427230426 Gnodes/s ( nodes: 4230646601 )
[1257] 1763714210 ns 2.398714359170469 Gnodes/s ( nodes: 4230646601 )
[1258] 1844864034 ns 2.293202384040839 Gnodes/s ( nodes: 4230646601 )
[1259] 1728476346 ns 2.447616139376431 Gnodes/s ( nodes: 4230646601 )
[1260] 1769683559 ns 2.39062321593281 Gnodes/s ( nodes: 4230646601 )
[1261] 1804944129 ns 2.34392108488362 Gnodes/s ( nodes: 4230646601 )
[1262] 1794025222 ns 2.358186802013645 Gnodes/s ( nodes: 4230646601 )
[1263] 1600002702 ns 2.644149660317261 Gnodes/s ( nodes: 4230646601 )
[1264] 1930915171 ns 2.191005935703014 Gnodes/s ( nodes: 4230646601 )
[1265] 1904217994 ns 2.221723885779014 Gnodes/s ( nodes: 4230646601 )
[1266] 1764780540 ns 2.397264988540728 Gnodes/s ( nodes: 4230646601 )
[1267] 1686420877 ns 2.508654072479203 Gnodes/s ( nodes: 4230646601 )
[1268] 1828863378 ns 2.313265524309712 Gnodes/s ( nodes: 4230646601 )
[1269] 1610600509 ns 2.626751064189562 Gnodes/s ( nodes: 4230646601 )
[1270] 1788712848 ns 2.365190480814392 Gnodes/s ( nodes: 4230646601 )
[1271] 1847106530 ns 2.290418301428451 Gnodes/s ( nodes: 4230646601 )
[1272] 1791124212 ns 2.362006259898629 Gnodes/s ( nodes: 4230646601 )
[1273] 1536383351 ns 2.753639967685383 Gnodes/s ( nodes: 4230646601 )
[1274] 1766854613 ns 2.394450890227265 Gnodes/s ( nodes: 4230646601 )
[1275] 1642229502 ns 2.576160394054351 Gnodes/s ( nodes: 4230646601 )
[1276] 1848069395 ns 2.289224967658749 Gnodes/s ( nodes: 4230646601 )
[1277] 1987620604 ns 2.128498060689252 Gnodes/s ( nodes: 4230646601 )
[1278] 1793331048 ns 2.359099623975283 Gnodes/s ( nodes: 4230646601 )
[1279] 1762918980 ns 2.399796388260565 Gnodes/s ( nodes: 4230646601 )
[1280] 1509735449 ns 2.80224366712873 Gnodes/s ( nodes: 4230646601 )
[1281] 1729185312 ns 2.446612616728033 Gnodes/s ( nodes: 4230646601 )
[1282] 1860980539 ns 2.273342741817893 Gnodes/s ( nodes: 4230646601 )
[1283] 1750502857 ns 2.416817878406925 Gnodes/s ( nodes: 4230646601 )
[1284] 1757057781 ns 2.407801636774972 Gnodes/s ( nodes: 4230646601 )
[1285] 1878127332 ns 2.252587739349293 Gnodes/s ( nodes: 4230646601 )
[1286] 1535184787 ns 2.755789815548765 Gnodes/s ( nodes: 4230646601 )
[1287] 1556648279 ns 2.717792232242592 Gnodes/s ( nodes: 4230646601 )
[1288] 1868920797 ns 2.263684265160435 Gnodes/s ( nodes: 4230646601 )
[1289] 1718552972 ns 2.461749314643762 Gnodes/s ( nodes: 4230646601 )
[1290] 1635378364 ns 2.586952777491925 Gnodes/s ( nodes: 4230646601 )
[1291] 1612688550 ns 2.623350057889355 Gnodes/s ( nodes: 4230646601 )
[1292] 1591743976 ns 2.657868768337654 Gnodes/s ( nodes: 4230646601 )
[1293] 1701479948 ns 2.486451048672599 Gnodes/s ( nodes: 4230646601 )
[1294] 2226236664 ns 1.900357976046701 Gnodes/s ( nodes: 4230646601 )
[1295] 1946261720 ns 2.173729543938212 Gnodes/s ( nodes: 4230646601 )
[1296] 1721730012 ns 2.457206746419891 Gnodes/s ( nodes: 4230646601 )
[1297] 2150461616 ns 1.967320211401532 Gnodes/s ( nodes: 4230646601 )
[1298] 1958395356 ns 2.160261761262061 Gnodes/s ( nodes: 4230646601 )
[1299] 1896484154 ns 2.230784049567123 Gnodes/s ( nodes: 4230646601 )
[1300] 1815526980 ns 2.330258182668263 Gnodes/s ( nodes: 4230646601 )
[1301] 1882009898 ns 2.247940675283314 Gnodes/s ( nodes: 4230646601 )
[1302] 2007258090 ns 2.107674455057247 Gnodes/s ( nodes: 4230646601 )
[1303] 1673090447 ns 2.528641896548944 Gnodes/s ( nodes: 4230646601 )
[1304] 1670167535 ns 2.533067199752509 Gnodes/s ( nodes: 4230646601 )
[1305] 1859587658 ns 2.275045536465913 Gnodes/s ( nodes: 4230646601 )
[1306] 1710268443 ns 2.473674012004208 Gnodes/s ( nodes: 4230646601 )
[1307] 1741336582 ns 2.429539840104272 Gnodes/s ( nodes: 4230646601 )
[1308] 1718338144 ns 2.462057084498964 Gnodes/s ( nodes: 4230646601 )
[1309] 1849535842 ns 2.287409903030146 Gnodes/s ( nodes: 4230646601 )
[1310] 1757536210 ns 2.407146195298019 Gnodes/s ( nodes: 4230646601 )
[1311] 1782196320 ns 2.373838703134568 Gnodes/s ( nodes: 4230646601 )
[1312] 1724201431 ns 2.453684659423067 Gnodes/s ( nodes: 4230646601 )
[1313] 1667907741 ns 2.536499170190014 Gnodes/s ( nodes: 4230646601 )
[1314] 1655031484 ns 2.556233305468647 Gnodes/s ( nodes: 4230646601 )
[1315] 1774324120 ns 2.384370788466766 Gnodes/s ( nodes: 4230646601 )
[1316] 1686227058 ns 2.508942423221393 Gnodes/s ( nodes: 4230646601 )
[1317] 1764620596 ns 2.397482274994369 Gnodes/s ( nodes: 4230646601 )
[1318] 1678416597 ns 2.520617711098575 Gnodes/s ( nodes: 4230646601 )
[1319] 1629152694 ns 2.596838599955076 Gnodes/s ( nodes: 4230646601 )
[1320] 1956168211 ns 2.162721271724009 Gnodes/s ( nodes: 4230646601 )
[1321] 1721443044 ns 2.45761636770133 Gnodes/s ( nodes: 4230646601 )
[1322] 1882078601 ns 2.247858616931377 Gnodes/s ( nodes: 4230646601 )
[1323] 1781641046 ns 2.374578544032937 Gnodes/s ( nodes: 4230646601 )
[1324] 1993220990 ns 2.122517584465133 Gnodes/s ( nodes: 4230646601 )
[1325] 1745129194 ns 2.424259828753974 Gnodes/s ( nodes: 4230646601 )
[1326] 1916998033 ns 2.20691233280989 Gnodes/s ( nodes: 4230646601 )
[1327] 1775952013 ns 2.382185199843009 Gnodes/s ( nodes: 4230646601 )
[1328] 1612999899 ns 2.622843686241297 Gnodes/s ( nodes: 4230646601 )
[1329] 1784912280 ns 2.370226620324445 Gnodes/s ( nodes: 4230646601 )
[1330] 1843563512 ns 2.294820098934568 Gnodes/s ( nodes: 4230646601 )
[1331] 1816333618 ns 2.329223309569333 Gnodes/s ( nodes: 4230646601 )
[1332] 1768941236 ns 2.391626423140266 Gnodes/s ( nodes: 4230646601 )
[1333] 1657869437 ns 2.551857526643095 Gnodes/s ( nodes: 4230646601 )
[1334] 1871683274 ns 2.260343221403388 Gnodes/s ( nodes: 4230646601 )
[1335] 1688678860 ns 2.50529967610301 Gnodes/s ( nodes: 4230646601 )
[1336] 1684775386 ns 2.511104231552443 Gnodes/s ( nodes: 4230646601 )
[1337] 1648600999 ns 2.566204074585788 Gnodes/s ( nodes: 4230646601 )
[1338] 1686269494 ns 2.508879284155514 Gnodes/s ( nodes: 4230646601 )
[1339] 1854620367 ns 2.281138866086873 Gnodes/s ( nodes: 4230646601 )
[1340] 1928593509 ns 2.193643492657841 Gnodes/s ( nodes: 4230646601 )
[1341] 1690005966 ns 2.503332346816106 Gnodes/s ( nodes: 4230646601 )
[1342] 1712113586 ns 2.47100813613893 Gnodes/s ( nodes: 4230646601 )
[1343] 1656177841 ns 2.554463956869231 Gnodes/s ( nodes: 4230646601 )
[1344] 1761456748 ns 2.401788522939083 Gnodes/s ( nodes: 4230646601 )
[1345] 1840844726 ns 2.298209371625187 Gnodes/s ( nodes: 4230646601 )
[1346] 1746303516 ns 2.422629607189086 Gnodes/s ( nodes: 4230646601 )
[1347] 1713452516 ns 2.469077235286513 Gnodes/s ( nodes: 4230646601 )
[1348] 1525165695 ns 2.773893102152419 Gnodes/s ( nodes: 4230646601 )
[1349] 1663180809 ns 2.54370816336181 Gnodes/s ( nodes: 4230646601 )
[1350] 1842114923 ns 2.296624682954159 Gnodes/s ( nodes: 4230646601 )
