places=9216   b=4   r=29   d=13   w=3   n=511   l=32   m=1024   z=3
[1042] 1842686099 ns 0.055452245531918 Gnodes/s ( nodes: 102181082 )
[1043] 1770816702 ns 0.057702800004424 Gnodes/s ( nodes: 102181082 )
[1044] 1447636638 ns 0.070584758162221 Gnodes/s ( nodes: 102181082 )
[1045] 1568534272 ns 0.065144309451212 Gnodes/s ( nodes: 102181082 )
[1046] 1194088820 ns 0.085572430030791 Gnodes/s ( nodes: 102181082 )
[1047] 1562480525 ns 0.065396707584563 Gnodes/s ( nodes: 102181082 )
[1048] 1515920051 ns 0.067405323870869 Gnodes/s ( nodes: 102181082 )
[1049] 1260515803 ns 0.08106291230686 Gnodes/s ( nodes: 102181082 )
[1050] 1352575705 ns 0.075545554768042 Gnodes/s ( nodes: 102181082 )
[1051] 1350242112 ns 0.075676118447119 Gnodes/s ( nodes: 102181082 )
[1052] 1456030129 ns 0.070177862370319 Gnodes/s ( nodes: 102181082 )
[1053] 1574459481 ns 0.06489914998327 Gnodes/s ( nodes: 102181082 )
[1054] 1605473166 ns 0.063645462387006 Gnodes/s ( nodes: 102181082 )
[1055] 1485281942 ns 0.068795747871551 Gnodes/s ( nodes: 102181082 )
[1056] 1418448109 ns 0.072037236576837 Gnodes/s ( nodes: 102181082 )
[1057] 1491142725 ns 0.068525353265563 Gnodes/s ( nodes: 102181082 )
[1058] 1685604561 ns 0.060619841903714 Gnodes/s ( nodes: 102181082 )
[1059] 1521360879 ns 0.067164262871781 Gnodes/s ( nodes: 102181082 )
[1060] 1495318425 ns 0.068333995148893 Gnodes/s ( nodes: 102181082 )
[1061] 1636429910 ns 0.062441465641507 Gnodes/s ( nodes: 102181082 )
[1062] 1548173653 ns 0.066001046976866 Gnodes/s ( nodes: 102181082 )
[1063] 1525950548 ns 0.06696224994573 Gnodes/s ( nodes: 102181082 )
[1064] 1599467289 ns 0.063884446217018 Gnodes/s ( nodes: 102181082 )
[1065] 1517563785 ns 0.067332314470064 Gnodes/s ( nodes: 102181082 )
[1066] 1907225007 ns 0.053575787662688 Gnodes/s ( nodes: 102181082 )
[1067] 1249796270 ns 0.081758190876982 Gnodes/s ( nodes: 102181082 )
[1068] 1550917929 ns 0.065884261242556 Gnodes/s ( nodes: 102181082 )
[1069] 1219313023 ns 0.083802173906577 Gnodes/s ( nodes: 102181082 )
[1070] 1640478270 ns 0.062287373059809 Gnodes/s ( nodes: 102181082 )
[1071] 1122631127 ns 0.091019284556146 Gnodes/s ( nodes: 102181082 )
[1072] 1458144677 ns 0.070076093004864 Gnodes/s ( nodes: 102181082 )
[1073] 1149024253 ns 0.08892856850777 Gnodes/s ( nodes: 102181082 )
[1074] 1331970577 ns 0.076714218590431 Gnodes/s ( nodes: 102181082 )
[1075] 1345765678 ns 0.075927840686096 Gnodes/s ( nodes: 102181082 )
[1076] 1405671169 ns 0.072692023748835 Gnodes/s ( nodes: 102181082 )
[1077] 1415912160 ns 0.072166257827745 Gnodes/s ( nodes: 102181082 )
[1078] 1365569126 ns 0.074826737112391 Gnodes/s ( nodes: 102181082 )
[1079] 1370745673 ns 0.074544157981085 Gnodes/s ( nodes: 102181082 )
[1080] 1350428592 ns 0.075665668370268 Gnodes/s ( nodes: 102181082 )
[1081] 1276322927 ns 0.080058956740812 Gnodes/s ( nodes: 102181082 )
[1082] 1405281296 ns 0.072712190997524 Gnodes/s ( nodes: 102181082 )
[1083] 1473146595 ns 0.069362466944439 Gnodes/s ( nodes: 102181082 )
[1084] 1500362573 ns 0.068104259489549 Gnodes/s ( nodes: 102181082 )
[1085] 1146780222 ns 0.08910258481943 Gnodes/s ( nodes: 102181082 )
[1086] 1262978406 ns 0.080904852778615 Gnodes/s ( nodes: 102181082 )
[1087] 1288663537 ns 0.079292289310736 Gnodes/s ( nodes: 102181082 )
[1088] 1242644458 ns 0.082228735131896 Gnodes/s ( nodes: 102181082 )
[1089] 1707610304 ns 0.059838642201119 Gnodes/s ( nodes: 102181082 )
[1090] 1555452288 ns 0.065692199489696 Gnodes/s ( nodes: 102181082 )
[1091] 1476815957 ns 0.069190125902736 Gnodes/s ( nodes: 102181082 )
[1092] 1623865886 ns 0.062924581938043 Gnodes/s ( nodes: 102181082 )
[1093] 1868659764 ns 0.054681480261165 Gnodes/s ( nodes: 102181082 )
[1094] 1434128571 ns 0.071249596491025 Gnodes/s ( nodes: 102181082 )
[1095] 1710471009 ns 0.059738564092787 Gnodes/s ( nodes: 102181082 )
[1096] 1670675749 ns 0.061161528238595 Gnodes/s ( nodes: 102181082 )
[1097] 1459536758 ns 0.070009255635342 Gnodes/s ( nodes: 102181082 )
[1098] 1318516747 ns 0.077496992156141 Gnodes/s ( nodes: 102181082 )
[1099] 1363573002 ns 0.07493627539569 Gnodes/s ( nodes: 102181082 )
[1100] 1760193885 ns 0.058051037940062 Gnodes/s ( nodes: 102181082 )
[1101] 1358266933 ns 0.075229013912834 Gnodes/s ( nodes: 102181082 )
[1102] 1436716760 ns 0.071121243132154 Gnodes/s ( nodes: 102181082 )
[1103] 1545099635 ns 0.066132357865711 Gnodes/s ( nodes: 102181082 )
[1104] 1546489490 ns 0.066072923651101 Gnodes/s ( nodes: 102181082 )
[1105] 1453572662 ns 0.07029650781916 Gnodes/s ( nodes: 102181082 )
[1106] 1254124378 ns 0.081476035226229 Gnodes/s ( nodes: 102181082 )
[1107] 1317306112 ns 0.077568213697015 Gnodes/s ( nodes: 102181082 )
[1108] 1359314198 ns 0.075171054749772 Gnodes/s ( nodes: 102181082 )
[1109] 1174727667 ns 0.086982783218981 Gnodes/s ( nodes: 102181082 )
[1110] 1343345330 ns 0.076064642291197 Gnodes/s ( nodes: 102181082 )
[1111] 1387459677 ns 0.073646163339996 Gnodes/s ( nodes: 102181082 )
[1112] 1214653950 ns 0.084123615619082 Gnodes/s ( nodes: 102181082 )
[1113] 1353947017 ns 0.075469040307358 Gnodes/s ( nodes: 102181082 )
[1114] 1722510445 ns 0.059321023159311 Gnodes/s ( nodes: 102181082 )
[1115] 1696954094 ns 0.06021440554066 Gnodes/s ( nodes: 102181082 )
[1116] 1644340903 ns 0.062141057133333 Gnodes/s ( nodes: 102181082 )
[1117] 1342986171 ns 0.076084984496836 Gnodes/s ( nodes: 102181082 )
[1118] 1385190151 ns 0.073766826833293 Gnodes/s ( nodes: 102181082 )
[1119] 1320131382 ns 0.077402206623704 Gnodes/s ( nodes: 102181082 )
[1120] 1246379393 ns 0.081982326227372 Gnodes/s ( nodes: 102181082 )
[1121] 1385154572 ns 0.073768721603729 Gnodes/s ( nodes: 102181082 )
[1122] 1563150499 ns 0.065368678233714 Gnodes/s ( nodes: 102181082 )
[1123] 1505854114 ns 0.067855897228037 Gnodes/s ( nodes: 102181082 )
[1124] 1562347775 ns 0.06540226423019 Gnodes/s ( nodes: 102181082 )
[1125] 1395769458 ns 0.073207707343314 Gnodes/s ( nodes: 102181082 )
[1126] 1688857701 ns 0.060503073728176 Gnodes/s ( nodes: 102181082 )
[1127] 1442981043 ns 0.070812490916417 Gnodes/s ( nodes: 102181082 )
[1128] 1251483889 ns 0.081647940415476 Gnodes/s ( nodes: 102181082 )
[1129] 1296511359 ns 0.078812330714027 Gnodes/s ( nodes: 102181082 )
[1130] 1463015139 ns 0.069842805638937 Gnodes/s ( nodes: 102181082 )
[1131] 1297983510 ns 0.078722943098098 Gnodes/s ( nodes: 102181082 )
[1132] 1677489791 ns 0.0609130872499 Gnodes/s ( nodes: 102181082 )
[1133] 1405346310 ns 0.072708827192922 Gnodes/s ( nodes: 102181082 )
[1134] 1510035535 ns 0.067667998289855 Gnodes/s ( nodes: 102181082 )
[1135] 1349928009 ns 0.075693726864512 Gnodes/s ( nodes: 102181082 )
[1136] 1386608416 ns 0.073691375893106 Gnodes/s ( nodes: 102181082 )
[1137] 1504421075 ns 0.067920533484949 Gnodes/s ( nodes: 102181082 )
[1138] 1422704256 ns 0.07182173074205 Gnodes/s ( nodes: 102181082 )
[1139] 1357988442 ns 0.075244441587081 Gnodes/s ( nodes: 102181082 )
[1140] 1423769173 ns 0.071768011232253 Gnodes/s ( nodes: 102181082 )
[1141] 1247684587 ns 0.081896565097185 Gnodes/s ( nodes: 102181082 )
[1142] 1164006491 ns 0.087783945184203 Gnodes/s ( nodes: 102181082 )
[1143] 1368186721 ns 0.074683579683712 Gnodes/s ( nodes: 102181082 )
[1144] 2049198221 ns 0.04986393261172 Gnodes/s ( nodes: 102181082 )
[1145] 1596905216 ns 0.063986942353378 Gnodes/s ( nodes: 102181082 )
[1146] 1763816077 ns 0.057931823693202 Gnodes/s ( nodes: 102181082 )
[1147] 1491075076 ns 0.068528462211382 Gnodes/s ( nodes: 102181082 )
[1148] 1223091838 ns 0.083543262104575 Gnodes/s ( nodes: 102181082 )
[1149] 1160928044 ns 0.088016722938256 Gnodes/s ( nodes: 102181082 )
[1150] 1235334783 ns 0.082715295809816 Gnodes/s ( nodes: 102181082 )
[1151] 1526660244 ns 0.066931121316342 Gnodes/s ( nodes: 102181082 )
[1152] 1371362397 ns 0.074510634259428 Gnodes/s ( nodes: 102181082 )
[1153] 1342151493 ns 0.076132301407796 Gnodes/s ( nodes: 102181082 )
[1154] 1363774225 ns 0.074925218651936 Gnodes/s ( nodes: 102181082 )
[1155] 1064968560 ns 0.09594751041289 Gnodes/s ( nodes: 102181082 )
[1156] 1338188434 ns 0.076357768012214 Gnodes/s ( nodes: 102181082 )
[1157] 1204557157 ns 0.084828753377288 Gnodes/s ( nodes: 102181082 )
[1158] 1263532935 ns 0.080869345918553 Gnodes/s ( nodes: 102181082 )
[1159] 1301804264 ns 0.078491893770598 Gnodes/s ( nodes: 102181082 )
[1160] 1106410408 ns 0.092353688343105 Gnodes/s ( nodes: 102181082 )
[1161] 1208980512 ns 0.084518386347654 Gnodes/s ( nodes: 102181082 )
[1162] 1202602413 ns 0.084966636433982 Gnodes/s ( nodes: 102181082 )
[1163] 1304509873 ns 0.078329098242095 Gnodes/s ( nodes: 102181082 )
[1164] 1133100968 ns 0.090178267326306 Gnodes/s ( nodes: 102181082 )
[1165] 1301069143 ns 0.078536242712198 Gnodes/s ( nodes: 102181082 )
[1166] 1169462828 ns 0.087374373561534 Gnodes/s ( nodes: 102181082 )
[1167] 1147015078 ns 0.089084340702974 Gnodes/s ( nodes: 102181082 )
[1168] 1225945561 ns 0.083348792353105 Gnodes/s ( nodes: 102181082 )
[1169] 1370007532 ns 0.074584321336417 Gnodes/s ( nodes: 102181082 )
[1170] 1353639651 ns 0.075486176786055 Gnodes/s ( nodes: 102181082 )
[1171] 1224390012 ns 0.083454684372254 Gnodes/s ( nodes: 102181082 )
[1172] 975222291 ns 0.104777221504261 Gnodes/s ( nodes: 102181082 )
[1173] 1174406389 ns 0.087006578776369 Gnodes/s ( nodes: 102181082 )
[1174] 1428177788 ns 0.071546471915862 Gnodes/s ( nodes: 102181082 )
[1175] 1448021871 ns 0.070565979731669 Gnodes/s ( nodes: 102181082 )
[1176] 1233323965 ns 0.082850155271247 Gnodes/s ( nodes: 102181082 )
[1177] 1531639577 ns 0.066713529432388 Gnodes/s ( nodes: 102181082 )
[1178] 1332650672 ns 0.07667506882854 Gnodes/s ( nodes: 102181082 )
[1179] 1570596419 ns 0.065058776884936 Gnodes/s ( nodes: 102181082 )
[1180] 1328664432 ns 0.076905108271913 Gnodes/s ( nodes: 102181082 )
[1181] 1280242642 ns 0.079813840476656 Gnodes/s ( nodes: 102181082 )
[1182] 1310126779 ns 0.077993277931463 Gnodes/s ( nodes: 102181082 )
[1183] 1452960178 ns 0.070326140762269 Gnodes/s ( nodes: 102181082 )
[1184] 1360617156 ns 0.075099069234432 Gnodes/s ( nodes: 102181082 )
[1185] 1143097296 ns 0.089389662942567 Gnodes/s ( nodes: 102181082 )
[1186] 1622413658 ns 0.062980905945998 Gnodes/s ( nodes: 102181082 )
[1187] 1345734337 ns 0.075929608980468 Gnodes/s ( nodes: 102181082 )
[1188] 1273831697 ns 0.080215527875972 Gnodes/s ( nodes: 102181082 )
[1189] 1454173616 ns 0.070267456977434 Gnodes/s ( nodes: 102181082 )
[1190] 1337701733 ns 0.076385549543128 Gnodes/s ( nodes: 102181082 )
[1191] 1500963640 ns 0.068076986861587 Gnodes/s ( nodes: 102181082 )
[1192] 1677469388 ns 0.060913828133596 Gnodes/s ( nodes: 102181082 )
[1193] 1487578456 ns 0.068689541440899 Gnodes/s ( nodes: 102181082 )
[1194] 1555022893 ns 0.065710339352541 Gnodes/s ( nodes: 102181082 )
[1195] 1555843436 ns 0.065675684092419 Gnodes/s ( nodes: 102181082 )
[1196] 1476504921 ns 0.069204701282536 Gnodes/s ( nodes: 102181082 )
[1197] 1447340772 ns 0.070599187127715 Gnodes/s ( nodes: 102181082 )
[1198] 1403116171 ns 0.072824391958348 Gnodes/s ( nodes: 102181082 )
[1199] 1441640945 ns 0.070878315682134 Gnodes/s ( nodes: 102181082 )
[1200] 1448340513 ns 0.070550454870829 Gnodes/s ( nodes: 102181082 )
[1201] 1360554041 ns 0.075102553019428 Gnodes/s ( nodes: 102181082 )
[1202] 1287586304 ns 0.07935862759845 Gnodes/s ( nodes: 102181082 )
[1203] 1522393085 ns 0.067118724465305 Gnodes/s ( nodes: 102181082 )
[1204] 1571556105 ns 0.065019048110917 Gnodes/s ( nodes: 102181082 )
[1205] 1637063446 ns 0.062417301082416 Gnodes/s ( nodes: 102181082 )
[1206] 1387316230 ns 0.073653778273754 Gnodes/s ( nodes: 102181082 )
[1207] 1272617263 ns 0.080292076000229 Gnodes/s ( nodes: 102181082 )
[1208] 1360990594 ns 0.075078463033081 Gnodes/s ( nodes: 102181082 )
[1209] 1210589149 ns 0.084406077887288 Gnodes/s ( nodes: 102181082 )
[1210] 1208703541 ns 0.084537753496993 Gnodes/s ( nodes: 102181082 )
[1211] 1384935139 ns 0.073780409726466 Gnodes/s ( nodes: 102181082 )
[1212] 1345211313 ns 0.07595913074216 Gnodes/s ( nodes: 102181082 )
[1213] 1302584887 ns 0.078444854550197 Gnodes/s ( nodes: 102181082 )
[1214] 1482406615 ns 0.068929186476951 Gnodes/s ( nodes: 102181082 )
[1215] 1244092079 ns 0.082133054075976 Gnodes/s ( nodes: 102181082 )
[1216] 1408210654 ns 0.072560935190879 Gnodes/s ( nodes: 102181082 )
[1217] 1375954115 ns 0.074261983656337 Gnodes/s ( nodes: 102181082 )
[1218] 1368250274 ns 0.074680110752896 Gnodes/s ( nodes: 102181082 )
[1219] 1560765030 ns 0.06546858754261 Gnodes/s ( nodes: 102181082 )
[1220] 1339942366 ns 0.076257818688897 Gnodes/s ( nodes: 102181082 )
[1221] 1407699857 ns 0.072587264601818 Gnodes/s ( nodes: 102181082 )
[1222] 1585308200 ns 0.064455026473717 Gnodes/s ( nodes: 102181082 )
[1223] 1407165014 ns 0.072614853967653 Gnodes/s ( nodes: 102181082 )
[1224] 1381181207 ns 0.073980938548927 Gnodes/s ( nodes: 102181082 )
[1225] 1498723846 ns 0.068178725702347 Gnodes/s ( nodes: 102181082 )
[1226] 1527215344 ns 0.066906793728495 Gnodes/s ( nodes: 102181082 )
[1227] 1377198220 ns 0.074194898393058 Gnodes/s ( nodes: 102181082 )
[1228] 1548164873 ns 0.066001421284024 Gnodes/s ( nodes: 102181082 )
[1229] 1325607270 ns 0.077082469531115 Gnodes/s ( nodes: 102181082 )
[1230] 1337015497 ns 0.076424755157494 Gnodes/s ( nodes: 102181082 )
[1231] 1266114690 ns 0.080704443923639 Gnodes/s ( nodes: 102181082 )
[1232] 1485372123 ns 0.068791571093731 Gnodes/s ( nodes: 102181082 )
[1233] 1477103506 ns 0.069176656601883 Gnodes/s ( nodes: 102181082 )
[1234] 1298600485 ns 0.0786855412271 Gnodes/s ( nodes: 102181082 )
[1235] 1381197058 ns 0.073980089523185 Gnodes/s ( nodes: 102181082 )
[1236] 1203370148 ns 0.084912428789949 Gnodes/s ( nodes: 102181082 )
[1237] 1328349404 ns 0.076923346893751 Gnodes/s ( nodes: 102181082 )
[1238] 1086069866 ns 0.09408334141185 Gnodes/s ( nodes: 102181082 )
[1239] 1770589866 ns 0.057710192496945 Gnodes/s ( nodes: 102181082 )
[1240] 1425736866 ns 0.071668962511067 Gnodes/s ( nodes: 102181082 )
[1241] 1391325317 ns 0.073441545806357 Gnodes/s ( nodes: 102181082 )
[1242] 1546244064 ns 0.066083411008005 Gnodes/s ( nodes: 102181082 )
[1243] 1352189109 ns 0.075567153528967 Gnodes/s ( nodes: 102181082 )
[1244] 1221834522 ns 0.083629231422224 Gnodes/s ( nodes: 102181082 )
[1245] 1405593113 ns 0.072696060513495 Gnodes/s ( nodes: 102181082 )
[1246] 1336065715 ns 0.076479083964818 Gnodes/s ( nodes: 102181082 )
[1247] 1620743511 ns 0.063045806635347 Gnodes/s ( nodes: 102181082 )
[1248] 1274707641 ns 0.080160405973435 Gnodes/s ( nodes: 102181082 )
[1249] 1571392367 ns 0.065025823050851 Gnodes/s ( nodes: 102181082 )
[1250] 1522612794 ns 0.067109039410843 Gnodes/s ( nodes: 102181082 )
[1251] 1604381591 ns 0.063688764925501 Gnodes/s ( nodes: 102181082 )
[1252] 1673526043 ns 0.061057359954093 Gnodes/s ( nodes: 102181082 )
[1253] 1559051106 ns 0.065540559643463 Gnodes/s ( nodes: 102181082 )
[1254] 1576323496 ns 0.064822406225175 Gnodes/s ( nodes: 102181082 )
[1255] 1418512734 ns 0.072033954684259 Gnodes/s ( nodes: 102181082 )
[1256] 1739660518 ns 0.058736219476586 Gnodes/s ( nodes: 102181082 )
[1257] 1890471253 ns 0.054050587565322 Gnodes/s ( nodes: 102181082 )
[1258] 1435380950 ns 0.071187430765331 Gnodes/s ( nodes: 102181082 )
[1259] 1396199726 ns 0.073185146864869 Gnodes/s ( nodes: 102181082 )
[1260] 1698984981 ns 0.060142428063053 Gnodes/s ( nodes: 102181082 )
[1261] 1447810812 ns 0.07057626670079 Gnodes/s ( nodes: 102181082 )
[1262] 1622277055 ns 0.062986209220595 Gnodes/s ( nodes: 102181082 )
[1263] 1453419455 ns 0.070303917873454 Gnodes/s ( nodes: 102181082 )
[1264] 1602365823 ns 0.063768885065642 Gnodes/s ( nodes: 102181082 )
[1265] 1472798864 ns 0.069378843573035 Gnodes/s ( nodes: 102181082 )
[1266] 1715987531 ns 0.05954651776546 Gnodes/s ( nodes: 102181082 )
[1267] 1310283391 ns 0.077983955762437 Gnodes/s ( nodes: 102181082 )
[1268] 1525292261 ns 0.066991149573531 Gnodes/s ( nodes: 102181082 )
[1269] 1437797815 ns 0.071067768314838 Gnodes/s ( nodes: 102181082 )
[1270] 1268353640 ns 0.08056198112066 Gnodes/s ( nodes: 102181082 )
[1271] 1350634398 ns 0.075654138641299 Gnodes/s ( nodes: 102181082 )
[1272] 1128855136 ns 0.09051744439244 Gnodes/s ( nodes: 102181082 )
[1273] 1335545476 ns 0.076508875089776 Gnodes/s ( nodes: 102181082 )
[1274] 1431457395 ns 0.071382552045847 Gnodes/s ( nodes: 102181082 )
[1275] 1421512786 ns 0.071881929593843 Gnodes/s ( nodes: 102181082 )
[1276] 1266774633 ns 0.080662399876143 Gnodes/s ( nodes: 102181082 )
[1277] 1316715661 ns 0.077602997386996 Gnodes/s ( nodes: 102181082 )
[1278] 1444865889 ns 0.070720115117895 Gnodes/s ( nodes: 102181082 )
[1279] 1540639567 ns 0.066323807455479 Gnodes/s ( nodes: 102181082 )
[1280] 1381348716 ns 0.073971967263913 Gnodes/s ( nodes: 102181082 )
[1281] 1382756990 ns 0.073896630238694 Gnodes/s ( nodes: 102181082 )
[1282] 1241835202 ns 0.082282320420162 Gnodes/s ( nodes: 102181082 )
[1283] 1430262433 ns 0.071442191056975 Gnodes/s ( nodes: 102181082 )
[1284] 1220452846 ns 0.083723908166461 Gnodes/s ( nodes: 102181082 )
[1285] 1326156753 ns 0.077050530994054 Gnodes/s ( nodes: 102181082 )
[1286] 1549494360 ns 0.06594479117691 Gnodes/s ( nodes: 102181082 )
[1287] 1443710597 ns 0.070776707057723 Gnodes/s ( nodes: 102181082 )
[1288] 1362928267 ns 0.074971724098815 Gnodes/s ( nodes: 102181082 )
[1289] 1425547985 ns 0.071678458442071 Gnodes/s ( nodes: 102181082 )
[1290] 1340028609 ns 0.076252910806324 Gnodes/s ( nodes: 102181082 )
[1291] 1277968814 ns 0.079955849376462 Gnodes/s ( nodes: 102181082 )
[1292] 1365360396 ns 0.074838176278844 Gnodes/s ( nodes: 102181082 )
[1293] 1342318559 ns 0.076122825923023 Gnodes/s ( nodes: 102181082 )
[1294] 1258267291 ns 0.081207770980673 Gnodes/s ( nodes: 102181082 )
[1295] 1293896117 ns 0.078971627364425 Gnodes/s ( nodes: 102181082 )
[1296] 1418996314 ns 0.072009406220346 Gnodes/s ( nodes: 102181082 )
[1297] 1238636969 ns 0.082494778177414 Gnodes/s ( nodes: 102181082 )
[1298] 1607812365 ns 0.063552864889181 Gnodes/s ( nodes: 102181082 )
[1299] 1233811792 ns 0.082817397809406 Gnodes/s ( nodes: 102181082 )
[1300] 1317055832 ns 0.077582953977611 Gnodes/s ( nodes: 102181082 )
[1301] 1091223943 ns 0.093638966277704 Gnodes/s ( nodes: 102181082 )
[1302] 1144542859 ns 0.089276763378941 Gnodes/s ( nodes: 102181082 )
[1303] 1395146323 ns 0.073240405192968 Gnodes/s ( nodes: 102181082 )
[1304] 1401805800 ns 0.072892466274572 Gnodes/s ( nodes: 102181082 )
[1305] 1259689271 ns 0.081116100892789 Gnodes/s ( nodes: 102181082 )
[1306] 1179167878 ns 0.086655245539177 Gnodes/s ( nodes: 102181082 )
[1307] 1611483474 ns 0.063408085561292 Gnodes/s ( nodes: 102181082 )
[1308] 1469077997 ns 0.06955456565864 Gnodes/s ( nodes: 102181082 )
[1309] 1329480767 ns 0.076857886579716 Gnodes/s ( nodes: 102181082 )
[1310] 1537683774 ns 0.066451297547476 Gnodes/s ( nodes: 102181082 )
[1311] 1405407432 ns 0.072705665043046 Gnodes/s ( nodes: 102181082 )
[1312] 1581432472 ns 0.064612990949132 Gnodes/s ( nodes: 102181082 )
[1313] 1574856321 ns 0.064882796377969 Gnodes/s ( nodes: 102181082 )
[1314] 1539975446 ns 0.066352409881216 Gnodes/s ( nodes: 102181082 )
[1315] 1577640741 ns 0.064768283009243 Gnodes/s ( nodes: 102181082 )
[1316] 1560242743 ns 0.065490502973613 Gnodes/s ( nodes: 102181082 )
[1317] 1603127825 ns 0.063738574308633 Gnodes/s ( nodes: 102181082 )
[1318] 1485380315 ns 0.068791191702308 Gnodes/s ( nodes: 102181082 )
[1319] 1430934229 ns 0.071408650327282 Gnodes/s ( nodes: 102181082 )
[1320] 1552072122 ns 0.065835266642332 Gnodes/s ( nodes: 102181082 )
[1321] 1323159721 ns 0.077225054827678 Gnodes/s ( nodes: 102181082 )
[1322] 1171043417 ns 0.087256442004319 Gnodes/s ( nodes: 102181082 )
[1323] 1583027264 ns 0.064547897767603 Gnodes/s ( nodes: 102181082 )
[1324] 1740066196 ns 0.058722525749245 Gnodes/s ( nodes: 102181082 )
[1325] 1816355635 ns 0.056256098767794 Gnodes/s ( nodes: 102181082 )
[1326] 1703202264 ns 0.059993509966354 Gnodes/s ( nodes: 102181082 )
[1327] 1914671097 ns 0.053367433268357 Gnodes/s ( nodes: 102181082 )
[1328] 1373183883 ns 0.074411798204888 Gnodes/s ( nodes: 102181082 )
[1329] 1612114443 ns 0.063383268131914 Gnodes/s ( nodes: 102181082 )
[1330] 1341181625 ns 0.076187356056269 Gnodes/s ( nodes: 102181082 )
[1331] 1263226330 ns 0.080888974187231 Gnodes/s ( nodes: 102181082 )
[1332] 1282080387 ns 0.079699434634593 Gnodes/s ( nodes: 102181082 )
[1333] 1179816056 ns 0.086607638097782 Gnodes/s ( nodes: 102181082 )
[1334] 991065764 ns 0.103102221579717 Gnodes/s ( nodes: 102181082 )
[1335] 1449566825 ns 0.070490770234066 Gnodes/s ( nodes: 102181082 )
[1336] 1432955545 ns 0.071307921837868 Gnodes/s ( nodes: 102181082 )
[1337] 1446132165 ns 0.0706581904981 Gnodes/s ( nodes: 102181082 )
[1338] 1461793575 ns 0.069901170553442 Gnodes/s ( nodes: 102181082 )
[1339] 1392812881 ns 0.073363108134552 Gnodes/s ( nodes: 102181082 )
[1340] 1543995382 ns 0.066179655192777 Gnodes/s ( nodes: 102181082 )
[1341] 1207412711 ns 0.08462813176397 Gnodes/s ( nodes: 102181082 )
[1342] 1477911472 ns 0.069138838107618 Gnodes/s ( nodes: 102181082 )
[1343] 1364999179 ns 0.074857980555606 Gnodes/s ( nodes: 102181082 )
[1344] 1427356116 ns 0.071587658366821 Gnodes/s ( nodes: 102181082 )
[1345] 1904985913 ns 0.053638759899848 Gnodes/s ( nodes: 102181082 )
[1346] 1667013050 ns 0.06129591007101 Gnodes/s ( nodes: 102181082 )
[1347] 1380607925 ns 0.074011658306249 Gnodes/s ( nodes: 102181082 )
[1348] 1475063659 ns 0.0692723201311 Gnodes/s ( nodes: 102181082 )
[1349] 1433104482 ns 0.071300511081648 Gnodes/s ( nodes: 102181082 )
[1350] 1658242292 ns 0.061620115765326 Gnodes/s ( nodes: 102181082 )
[1351] 1486981266 ns 0.06871712800718 Gnodes/s ( nodes: 102181082 )
[1352] 1399717509 ns 0.073001217276335 Gnodes/s ( nodes: 102181082 )
[1353] 1460380338 ns 0.069968815206001 Gnodes/s ( nodes: 102181082 )
[1354] 1181777053 ns 0.086463924596106 Gnodes/s ( nodes: 102181082 )
[1355] 1153720524 ns 0.088566580791797 Gnodes/s ( nodes: 102181082 )
[1356] 1388247539 ns 0.073604367470087 Gnodes/s ( nodes: 102181082 )
[1357] 1426229634 ns 0.071644200600028 Gnodes/s ( nodes: 102181082 )
[1358] 1592208752 ns 0.0641756816571 Gnodes/s ( nodes: 102181082 )
[1359] 1343663313 ns 0.076046641306192 Gnodes/s ( nodes: 102181082 )
[1360] 1225392478 ns 0.083386411973715 Gnodes/s ( nodes: 102181082 )
[1361] 1814331052 ns 0.056318874048571 Gnodes/s ( nodes: 102181082 )
[1362] 1509164899 ns 0.067707035902907 Gnodes/s ( nodes: 102181082 )
[1363] 1342524793 ns 0.076111132198659 Gnodes/s ( nodes: 102181082 )
[1364] 1415544818 ns 0.072184985385606 Gnodes/s ( nodes: 102181082 )
[1365] 1420558975 ns 0.07193019353526 Gnodes/s ( nodes: 102181082 )
[1366] 1434472850 ns 0.07123249631389 Gnodes/s ( nodes: 102181082 )
[1367] 1341566168 ns 0.076165517912792 Gnodes/s ( nodes: 102181082 )
[1368] 1400634107 ns 0.072953444078882 Gnodes/s ( nodes: 102181082 )
[1369] 1546367863 ns 0.066078120507345 Gnodes/s ( nodes: 102181082 )
[1370] 1370636737 ns 0.074550082630683 Gnodes/s ( nodes: 102181082 )
[1371] 1490100283 ns 0.068573292123856 Gnodes/s ( nodes: 102181082 )
[1372] 1447732171 ns 0.070580100412786 Gnodes/s ( nodes: 102181082 )
[1373] 1381912218 ns 0.073941803733296 Gnodes/s ( nodes: 102181082 )
[1374] 1563320417 ns 0.065361573282645 Gnodes/s ( nodes: 102181082 )
[1375] 1166094580 ns 0.087626753226141 Gnodes/s ( nodes: 102181082 )
[1376] 1443245448 ns 0.070799517948661 Gnodes/s ( nodes: 102181082 )
[1377] 1488222437 ns 0.068659818223128 Gnodes/s ( nodes: 102181082 )
[1378] 1624995773 ns 0.062880829413702 Gnodes/s ( nodes: 102181082 )
[1379] 1401278184 ns 0.072919912096483 Gnodes/s ( nodes: 102181082 )
[1380] 1394666229 ns 0.073265617160075 Gnodes/s ( nodes: 102181082 )
[1381] 1329196297 ns 0.076874335439109 Gnodes/s ( nodes: 102181082 )
